object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
50860,3761.47,4143,748
50880,3774.43,4290,741
50900,3767.33,4167,772
50920,3729.18,4124,742
50940,4226.4,4801,735
50960,4239.52,5052,761
50980,4327.17,5118,742
51000,4259.81,5058,739
51020,4325.15,5155,746
51040,4462.34,5300,760
51060,4509.6,5313,782
51080,4499.9,5321,783
51100,4485.28,5293,741
51120,4443.2,5239,736
51140,4369.76,5206,800
51160,4350.46,5167,800
51180,3821.02,4219,891
51200,3788.38,4356,777
51220,3817.92,4225,755
51240,3817.54,4243,750
51260,3836.9,4227,750
51280,3782.78,4170,770
51300,3818.82,4276,1626
51320,3752.8,4134,882
51340,3819.3,4196,718
51360,3812.74,4191,734
51380,3797.89,4191,779
51400,3873.73,4259,797
51420,3958.98,4346,763
51440,3921.92,4312,868
51460,3984.06,4381,785
51480,3896.7,4278,750
51500,3855.81,4237,742
51520,3835.55,4234,721
51540,3834.34,4230,792
51560,3846.82,4247,862
51580,3809.31,4192,747
51600,3776.83,4172,792
51620,3822.56,4229,856
51640,3821.95,4228,767
51660,3832.93,4217,760
51680,3810.27,4225,883
51700,3901.31,4294,761
51720,3892.35,4280,740
51740,3859.68,4250,744
51760,3870.88,4251,726
51780,3860.22,4278,801
51800,3808.16,4212,901
51820,3817.18,4234,778
51840,3778.05,4179,751
51860,3827.14,4207,771
51880,3859.78,4245,745
51900,3759.62,4151,749
51920,3794.37,4195,876
51940,3756.58,4162,746
51960,3731.26,4161,845
51980,3758.37,4183,846
52000,3766.14,4197,825
52020,3780.42,4188,820
52040,3849.57,4258,868
52060,3864.9,4253,743
52080,3872.96,4265,1012
52100,3922.72,4345,812
52120,3925.79,4307,771
52140,3899.55,4338,739
52160,3897.82,4302,884
52180,3886.08,4278,782
52200,3876.35,4278,843
52220,3884.35,4288,771
52240,3839.3,4233,768
52260,3925.12,4311,754
52280,3862.66,4312,920
52300,3928.8,4310,746
52320,3900.45,4316,815
52340,3878.05,4296,801
52360,3872.26,4266,772
52380,3817.89,4212,764
52400,3827.84,4246,897
52420,3846.72,4245,1078
52440,3824.26,4217,1147
52460,3885.34,4282,780
52480,3905.15,4299,784
52500,3879.68,4298,1234
52520,3841.6,4250,807
52540,3873.98,4270,1324
52560,3848.77,4231,755
52580,3882.18,4276,785
52600,3894.02,4283,1261
52620,3925.7,4326,793
52640,3939.68,4332,1422
52660,3965.63,4389,816
52680,3954.94,4353,790
52700,3946.14,4342,1192
52720,3886.24,4290,793
52740,3962.56,4421,1317
52760,3919.14,4333,916
52780,3881.31,4267,768
52800,3910.59,4300,1250
52820,3874.75,4264,793
52840,3902.21,4285,1205
52860,3862.02,4245,769
52880,3880.35,4282,988
52900,3865.92,4249,1256
52920,3862.02,4244,778
52940,3856.67,4246,764
52960,3915.14,4305,1302
52980,3842.91,4239,805
53000,3889.34,4308,1592
53020,3870.53,4291,842
53040,3875.87,4264,762
53060,3868.67,4254,1259
53080,3879.94,4280,774
53100,3893.95,4286,1281
53120,3882.14,4294,819
53140,3922.53,4366,853
53160,3864.48,4512,1174
53180,3906.85,4321,924
53200,3890.98,4279,1207
53220,3912.99,4304,891
53240,3914.72,4296,765
53260,3927.36,4328,1213
53280,3900,4284,1039
53300,3857.92,4249,1171
53320,3892.26,4296,840
53340,4354.62,5187,1035
53360,4250.3,5073,1174
53380,4279.87,5132,931
53400,4264.26,5094,904
53420,4256.26,5080,1218
53440,4308.26,5126,840
53460,4304.8,5122,1193
53480,4296.35,5129,902
53500,4317.73,5156,895
53520,4322.46,5136,1302
53540,4393.18,5240,908
53560,4311.94,5137,1208
53580,3805.89,4209,769
53600,3851.23,4250,796
53620,3844.96,4239,1240
53640,3869.34,4262,748
53660,3840.29,4230,1278
53680,3860.8,4291,854
53700,3831.71,4234,837
53720,3880.99,4276,1032
53740,3838.08,4228,806
53760,3811.17,4198,811
53780,3794.02,4205,1216
53800,3828.99,4256,856
53820,3805.54,4221,1392
53840,3808.8,4222,814
53860,3786.18,4175,785
53880,3771.71,4159,1248
53900,3817.76,4208,792
53920,3835.36,4229,1290
53940,3832.22,4230,827
53960,3791.94,4180,770
53980,3766.08,4160,1224
54000,3806.66,4197,826
54020,3787.2,4179,1195
54040,3792.8,4197,815
54060,3757.44,4206,2163
54080,4173.98,4594,1355
54100,3743.3,4142,839
54120,3748.45,4133,1244
54140,3825.82,4267,898
54160,3781.31,4224,1269
54180,3835.55,4278,1347
54200,3817.5,4311,897
54220,3843.58,4352,881
54240,3824.32,4282,1218
54260,3816.38,4284,850
54280,3842.02,4283,1438
54300,3790.43,4208,854
54320,3790.56,4211,887
54340,4095.04,4492,1302
54360,3723.94,4113,830
54380,3701.63,4099,1329
54400,3749.28,4145,832
54420,3737.44,4131,852
54440,3745.5,4172,1352
54460,3728.93,4171,915
54480,3748.45,4198,1390
54500,3726.34,4194,857
54520,3745.6,4190,874
54540,3753.18,4156,1369
54560,3773.66,4169,811
54580,3754.72,4189,1368
54600,3844,4247,1084
54620,3876,4298,799
54640,3914.05,4315,1217
54660,3904.83,4313,813
54680,3869.15,4263,804
54700,3837.09,4233,1187
54720,3823.23,4219,932
54740,3810.5,4208,1272
54760,3860.58,4393,903
54780,3820.06,4243,814
54800,3855.62,4263,1308
54820,3905.57,4611,780
54840,3868.45,4506,1247
54860,3830.05,4483,771
54880,3838.08,4488,833
54900,3836.35,4437,1219
54920,3836.06,4486,792
54940,3844.22,4259,1326
54960,3894.34,4349,906
54980,3914.69,4314,827
55000,3887.9,4535,1248
55020,3886.85,4544,801
55040,3921.54,4638,1190
55060,3912.9,4567,1337
55080,3893.76,4769,788
55100,3904.42,4566,1260
55120,3873.44,4520,768
55140,3851.14,4252,805
55160,3847.46,4542,1340
55180,3818.78,4242,838
55200,3814.53,4459,1170
55220,3834.3,4485,862
55240,3822.37,4238,868
55260,3841.34,4620,1223
55280,3838.75,4503,786
55300,3853.44,4524,1262
55320,3865.6,4277,845
55340,3905.34,4560,802
55360,3924.61,4684,1257
55380,3879.23,4538,821
55400,3880.96,4587,1318
55420,3926.24,4579,791
55440,3890.46,4532,755
55460,3961.31,4602,1234
55480,3942.62,4602,1240
55500,3986.56,4679,854
55520,4090.62,4752,1293
55540,3951.49,4387,791
55560,3964.29,4611,1215
55580,3987.2,4653,811
55600,3984.58,4392,800
55620,4069.28,4728,1328
55640,3977.7,4621,772
55660,3939.9,4551,1342
55680,4024.42,4689,785
55700,3961.63,4610,796
55720,3946.88,4588,1254
55740,4455.14,5582,797
55760,4398.69,5529,1198
55780,4379.78,5536,883
55800,4372.42,5499,787
55820,4330.82,5184,1250
55840,4377.44,5523,797
55860,4278.98,5394,1162
55880,4246.66,5381,840
55900,4229.41,5331,822
55920,4268.45,5382,1162
55940,4262.24,5371,801
55960,4291.46,5504,781
55980,3653.28,4344,1342
56000,3689.02,4668,801
56020,3784.45,4434,1255
56040,3821.22,4470,803
56060,3849.66,4499,791
56080,3825.18,4218,1176
56100,3858.78,4504,840
56120,3859.87,4605,1275
56140,3798.14,4205,839
56160,3742.59,4395,785
56180,3753.25,4423,1358
56200,3764.26,4423,797
56220,3759.81,4445,1229
56240,3708.77,4471,811
56260,3738.43,4433,797
56280,3724.16,4139,1274
56300,3734.46,4381,800
56320,3732.38,4387,788
56340,3738.85,4519,1296
56360,3788.06,4462,1210
56380,3769.66,4298,1349
56400,3669.57,4084,917
56420,3685.06,4075,814
56440,3664.03,4075,1279
56460,3691.36,4092,837
56480,3708.26,4102,1317
56500,3719.3,4158,837
56520,3708.93,4120,874
56540,3734.85,4152,1269
56560,3741.41,4148,815
56580,3716.06,4117,1309
56600,3708.9,4137,883
56620,3729.73,4131,807
56640,3686.11,4107,1333
56660,3694.94,4136,912
56680,3715.42,4128,1331
56700,3691.01,4095,813
56720,3691.71,4092,856
56740,3703.26,4118,1256
56760,3719.55,4146,841
56780,3712.35,4142,864
56800,3715.07,4138,1208
56820,3718.72,4120,843
56840,3737.54,4141,1372
56860,3753.31,4162,818
56880,3742.46,4149,803
56900,3768.22,4175,1315
56920,3709.5,4121,895
56940,3724.96,4127,1278
56960,3710.94,4160,904
56980,3717.54,4173,884
57000,3711.42,4173,1377
57020,3686.34,4151,899
57040,3716.86,4150,1542
57060,3737.38,4153,839
57080,3692,4095,829
57100,3706.11,4113,1441
57120,3736.9,4161,950
57140,3774.08,4165,1400
57160,3790.56,4508,872
57180,3812.58,4493,873
57200,3826.75,4664,1365
57220,3815.1,4255,888
57240,3836.06,4525,1258
57260,3813.79,4251,1290
57280,3831.46,4489,789
57300,3844.16,4499,1375
57320,3906.43,4560,907
57340,3915.74,4572,794
57360,3856.83,4452,1354
57380,3944.93,4608,829
57400,3992.45,4655,1214
57420,3965.28,4633,846
57440,3923.52,4367,892
57460,3889.63,4308,1194
57480,3904.99,4525,891
57500,3866.88,4528,1180
57520,3851.52,4580,837
57540,3862.14,4511,854
57560,3808.9,4212,1247
57580,3779.33,4434,784
57600,3751.33,4378,854
57620,3804.86,4452,1285
57640,3847.55,4511,784
57660,3849.44,4512,1280
57680,3833.34,4273,1329
57700,3854.4,4530,848
57720,3810.46,4233,2077
57740,3791.9,4473,859
57760,3839.01,4496,1223
57780,3805.57,4457,827
57800,3805.34,4472,863
57820,3754.56,4510,1263
57840,3782.21,4443,861
57860,3780.13,4430,1287
57880,3748.8,4403,811
57900,3782.56,4611,835
57920,3806.3,4467,1303
57940,3825.5,4498,848
57960,3894.91,4555,1279
57980,3885.6,4561,844
58000,3858.62,4517,819
58020,3822.21,4307,1304
58040,3845.44,4254,837
58060,3864.58,4526,839
58080,3806.43,4526,1224
58100,3820.7,4287,926
58120,3810.08,4470,1208
58140,4350.08,5569,850
58160,4336.77,5492,854
58180,4356.58,5496,1211
58200,4339.3,5511,833
58220,4318.69,5455,1312
58240,4324.38,5471,834
58260,4331.33,5474,845
58280,4345.66,5492,1219
58300,4437.5,5586,808
58320,4399.04,5555,1311
58340,4385.44,5537,808
58360,4331.42,5545,829
58380,3612.1,4047,1443
58400,3613.57,4036,817
58420,3627.1,4284,1251
58440,3669.38,4324,803
58460,3658.46,4310,852
58480,3677.82,4332,1265
58500,3628.86,4050,835
58520,3669.54,4317,818
58540,3707.55,4380,1279
58560,3699.52,4375,1401
58580,3698.08,4367,1412
58600,3735.01,4398,818
58620,3725.98,4384,837
58640,3715.2,4377,1244
58660,3708.74,4366,822
58680,3722.78,4369,1280
58700,3704,4364,837
58720,3734.5,4393,816
58740,3726.72,4389,1311
58760,3775.58,4457,820
58780,3799.81,4463,1310
58800,3826.18,4489,848
58820,3802.27,4452,834
58840,3840.26,4549,1348
58860,3809.86,4473,851
58880,3809.02,4469,867
58900,3784.06,4443,1255
58920,3787.58,4451,814
58940,3828.99,4500,1241
58960,3802.14,4519,874
58980,3831.52,4517,804
59000,3845.28,4574,1105
59020,3794.91,4454,809
59040,3777.86,4195,1073
59060,3770.24,4434,872
59080,3737.12,4495,836
59100,3755.81,4413,1797
59120,3794.85,4476,816
59140,3768.93,4429,1275
59160,3779.62,4436,833
59180,3752.48,4435,916
59200,3742.85,4403,1377
59220,3766.85,4480,861
59240,3742.46,4443,1316
59260,3716,4158,928
59280,3727.62,4138,1015
59300,3732.83,4167,1383
59320,3730.37,4487,852
59340,3734.53,4388,810
59360,3753.79,4418,1392
59380,3745.82,4406,826
59400,3755.62,4418,1330
59420,3817.15,4496,866
59440,3744.64,4434,1274
59460,3741.73,4221,1426
59480,3765.38,4500,893
59500,3767.01,4458,1317
59520,3767.39,4449,892
59540,3798.53,4475,874
59560,3841.15,4503,1300
59580,3790.11,4453,884
59600,3727.39,4420,1292
59620,3731.87,4415,878
59640,3722.4,4475,876
59660,3757.15,4447,1443
59680,3759.2,4416,834
59700,3771.26,4436,2164
59720,3733.98,4395,829
59740,3777.25,4439,894
59760,3751.81,4407,1284
59780,3767.87,4450,897
59800,3747.49,4405,838
59820,3758.82,4429,1304
59840,3770.08,4456,846
59860,3775.36,4482,1329
59880,3780.26,4452,1285
59900,3752.77,4437,889
59920,3793.12,4556,1304
59940,3789.12,4465,929
59960,3773.44,4428,1248
59980,3800.74,4462,822
60000,3811.97,4300,974
60020,3836.38,4528,6420
60040,3940.67,4365,785
60060,3972.86,4670,1434
60080,3906.53,4607,872
60100,3848.7,4523,860
60120,3815.14,4481,1398
60140,3837.31,4490,5487
60160,3809.66,4540,848
60180,3821.38,4486,1245
60200,3844.8,4281,935
60220,3881.95,4540,1289
60240,3812.7,4482,907
60260,3809.06,4426,5963
60280,3817.28,4480,1262
60300,3831.14,4498,876
60320,3815.9,4493,1226
60340,3849.82,4550,851
60360,3871.81,4557,876
60380,3868.35,4512,6803
60400,4182.08,4872,842
60420,3856.86,4271,1270
60440,3846.05,4254,924
60460,3786.59,4204,974
60480,3816.8,4240,1435
60500,3802.94,4216,859
60520,3783.07,4642,1396
60540,4346.69,4783,891
60560,4400.51,4839,860
60580,4373.5,4800,1351
60600,4409.82,4832,971
60620,4426.5,4849,1039
60640,4410.46,5087,1463
60660,4426.05,4862,948
60680,4361.89,4794,1390
60700,4446.59,4869,981
60720,4393.54,4812,995
60740,4415.2,4849,1254
60760,4414.46,4881,1409
60780,4368.61,4816,1364
60800,4309.92,4737,895
60820,4293.41,4720,938
60840,4297.06,4721,1359
60860,4339.07,4762,891
60880,4303.14,4734,1433
60900,4273.34,4721,898
60920,4257.92,4710,915
60940,4347.62,4786,1444
60960,4290.3,4716,1021
60980,4279.94,4716,1360
61000,4304,4743,1000
61020,4449.6,5361,886
61040,4375.84,5286,1316
61060,4467.71,5395,940
61080,4428.7,5340,867
61100,4431.84,5341,1332
61120,4590.08,5552,961
61140,4552.7,5530,1181
61160,4560.58,5487,871
61180,4502.02,5418,877
61200,4480.03,5402,1365
61220,4500.83,5418,886
61240,4463.65,5378,1540
61260,3538.53,3962,891
61280,3561.38,3999,883
61300,3541.7,3994,1382
61320,3555.87,3991,894
61340,3565.44,4068,1330
61360,3580.99,4037,885
61380,3567.55,3978,853
61400,3556.86,4022,1478
61420,3580.77,4046,913
61440,3594.34,4020,881
61460,3657.5,4080,1360
61480,3645.92,4086,903
61500,3597.66,4038,1286
61520,3621.38,4051,902
61540,3627.23,4053,893
61560,3588.35,4015,1262
61580,3534.02,3969,925
61600,3593.66,4052,1333
61620,3561.09,3994,876
61640,3570.94,4039,1334
61660,3550.56,4007,1471
61680,3524.38,3975,880
61700,3512.67,3940,1360
61720,3531.39,3968,879
61740,3502.88,3946,911
61760,3573.47,4011,1181
61780,3587.84,4018,893
61800,3579.33,4005,1112
61820,3603.62,4042,924
61840,3621.76,4060,899
61860,3629.82,4044,1264
61880,3609.06,4067,911
61900,3599.55,4030,900
61920,3566.46,3996,1314
61940,3560.54,4006,923
61960,3518.66,3986,1577
61980,3529.6,4004,974
62000,3541.79,4013,939
62020,3534.4,3971,1498
62040,3551.94,3984,888
62060,3507.74,3955,1354
62080,3543.36,3985,1432
62100,3545.92,3990,981
62120,3603.49,4124,1320
62140,3560.03,4004,913
62160,3531.97,3956,1211
62180,3540.61,3973,919
62200,3546.02,3984,898
62220,3563.33,4013,1328
62240,3550.34,3978,913
62260,3583.07,4022,1320
62280,3583.14,4010,889
62300,3543.04,3995,896
62320,3535.84,3970,1420
62340,3557.31,4002,930
62360,3533.76,3962,869
62380,3518.53,3966,1443
62400,3569.09,4006,927
62420,3549.09,3981,1212
62440,3546.14,4049,1260
62460,3537.79,3993,911
62480,3540.26,3970,1274
62500,3584.03,4015,884
62520,3562.08,3995,1342
62540,3586.82,4040,913
62560,3595.1,4030,877
62580,3605.79,4031,1397
62600,3594.5,4048,1007
62620,3643.01,4113,1367
62640,3690.72,4142,893
62660,3714.3,4147,908
62680,3712.74,4148,1367
62700,3713.22,4153,918
62720,3654.02,4084,890
62740,3656.67,4093,1463
62760,3630.08,4077,901
62780,3635.65,4086,1446
62800,3611.94,4056,891
62820,3611.97,4049,891
62840,3578.75,4007,1360
62860,3585.34,4017,973
62880,3645.22,4073,1359
62900,3616.7,4050,915
62920,3637.54,4065,897
62940,3618.24,4042,1315
62960,3661.6,4108,1331
62980,3672.96,4113,1322
63000,3636.8,4084,1014
63020,3644.06,4067,985
63040,3652.42,4101,1466
63060,3611.26,4050,920
63080,3653.06,4339,1324
63100,3604.9,4307,879
63120,3604.58,4284,987
63140,3595.71,4275,1323
63160,3589.92,4359,850
63180,3630.11,4307,851
63200,3616.51,4309,1316
63220,3667.39,4494,853
63240,3602.4,4285,1380
63260,3622.3,4315,896
63280,3602.94,4343,881
63300,3636.29,4323,1302
63320,3634.72,4079,934
63340,3623.39,4299,1306
63360,3594.08,4280,871
63380,3593.12,4304,884
63400,3599.2,4375,1060
63420,4380.83,5065,912
63440,4368.42,5068,1220
63460,4382.18,4825,933
63480,4461.86,5236,872
63500,4420.22,5112,1379
63520,4439.81,5097,875
63540,4433.6,5145,1426
63560,4456.93,5137,874
63580,4472.38,5156,867
63600,4431.52,5194,1373
63620,4450.59,5137,915
63640,4378.27,5074,895
63660,4456.13,5139,1371
63680,4463.14,5194,949
63700,4451.97,5152,1273
63720,4474.85,5268,871
63740,4484.51,5175,894
63760,4472.03,5202,1402
63780,4514.75,5210,888
63800,4469.92,5191,1387
63820,4458.14,4939,916
63840,4448.67,4934,1407
63860,4435.1,4871,1310
63880,4452.93,4889,944
63900,4471.78,4912,1242
63920,4382.85,4816,951
63940,4416.26,4873,919
63960,4399.81,4901,1402
63980,4366.14,4809,915
64000,4450.05,4884,878
64020,4467.2,4952,1572
64040,4464,4919,928
64060,4450.91,4886,1387
64080,4433.5,4909,964
64100,4489.7,4974,954
64120,4418.62,4856,1526
64140,4521.09,4960,1023
64160,4466.46,4894,1224
64180,4461.44,4918,960
64200,4451.55,4914,998
64220,4498.02,5209,1351
64240,4485.66,5200,880
64260,4494.62,4949,1462
64280,4489.98,4947,1346
64300,4513.28,4969,906
64320,4519.36,4954,1447
64340,4526.4,4972,922
64360,4518.5,4956,1499
64380,4520.9,4986,1027
64400,4523.04,4976,941
64420,4518.56,4956,1372
64440,4515.33,4978,979
64460,4524.96,5010,957
64480,4602.3,5122,1373
64500,4583.46,5147,1001
64520,4518.11,4971,1492
64540,4511.36,4946,932
64560,4522.24,5010,965
64580,4529.5,4965,1362
64600,4524.42,4969,1119
64620,4554.66,5021,1286
64640,4603.01,5071,1027
64660,4578.91,5030,1018
64680,4542.43,4992,1124
64700,4576.67,5021,1074
64720,4643.26,5084,1370
64740,4555.49,5006,1035
64760,4553.98,4996,985
64780,4554.5,4999,1496
64800,4598.24,5082,1028
64820,4567.58,5049,1575
64840,4549.57,5015,1124
64860,4498.59,4965,951
64880,4494.4,4939,1375
64900,4559.65,5011,908
64920,4526.21,4969,1009
64940,4550.43,4994,1523
64960,4532.9,4979,1015
64980,4547.52,5029,1546
65000,4535.46,5026,1100
65020,4515.39,4975,1005
65040,4513.09,4961,1278
65060,4496.51,4947,1010
65080,4557.09,4998,1611
65100,4678.78,5660,916
65120,4637.79,5616,1035
65140,4637.63,5610,1440
65160,4694.66,5677,1118
65180,4713.38,5696,1163
65200,4691.42,5720,944
65220,4600.1,5597,917
65240,4785.31,5769,1479
65260,4682.27,5672,909
65280,4820.42,5790,1139
65300,5094.69,6066,1390
65320,4655.14,5541,1050
65340,3553.06,3992,1577
65360,3575.39,4027,926
65380,3587.14,4032,933
65400,3602.43,4049,1302
65420,3565.73,4022,942
65440,3639.49,4095,1443
65460,3596.38,4073,960
65480,3615.14,4061,1004
65500,3585.06,4029,1548
65520,3623.33,4105,959
65540,3648.1,4089,1559
65560,3651.17,4114,1101
65580,3630.66,4168,1032
65600,3645.63,4084,1489
65620,3682.02,4380,877
65640,3705.22,4484,1350
65660,3674.27,4134,917
65680,3711.52,4517,953
65700,3682.4,4372,1159
65720,3700.48,4399,941
65740,3737.86,4429,880
65760,3669.89,4448,1210
65780,3674.4,4133,967
65800,3637.09,4333,1379
65820,3698.62,4536,884
65840,3634.98,4325,917
65860,3675.01,4356,1327
65880,3674.91,4448,947
65900,3710.53,4403,1386
65920,3674.05,4350,901
65940,3708.74,4401,926
65960,3684.45,4374,1175
65980,3728.26,4418,887
66000,3714.98,4171,1355
66020,3677.31,4362,934
66040,3729.22,4441,1290
66060,3663.97,4695,1337
66080,3696.7,4395,931
66100,3718.43,4448,1324
66120,3663.9,4112,920
66140,3678.5,4427,908
66160,3664.54,4347,1327
66180,3703.07,4148,915
66200,3715.71,4436,993
66220,3759.36,4474,1403
66240,3678.24,4497,949
66260,3702.91,4403,1352
66280,3743.04,4455,894
66300,3704.13,4395,927
66320,3683.14,4374,1308
66340,3664.8,4149,919
66360,3697.54,4474,1438
66380,3693.95,4398,946
66400,3657.15,4358,911
66420,3697.5,4505,1320
66440,3674.85,4378,947
66460,3683.1,4411,1385
66480,3650.62,4426,1349
66500,3666.4,4365,901
66520,3663.2,4375,1378
66540,3645.82,4084,900
66560,3667.14,4384,940
66580,3723.58,4554,1393
66600,3737.54,4425,950
66620,3708.51,4401,1339
66640,3720.64,4418,904
66660,3675.49,4375,905
66680,3685.22,4390,1469
66700,3732.96,4437,901
66720,3747.04,4453,1333
66740,3748.61,4484,956
66760,3738.78,4433,904
66780,3712.54,4149,1441
66800,3731.1,4465,905
66820,3712.9,4432,1351
66840,3741.7,4473,959
66860,3728.61,4171,946
66880,3735.65,4431,1359
66900,3742.27,4441,926
66920,3694.27,4144,1233
66940,3739.33,4439,949
66960,3706.18,4559,1025
66980,3723.74,4277,1375
67000,3733.47,4241,1029
67020,3771.55,4361,1017
67040,3769.82,4363,1581
67060,3816.42,4554,956
67080,3805.54,4499,1427
67100,3852.61,4549,914
67120,3820.83,4511,945
67140,3809.66,4497,1348
67160,3821.5,4529,1001
67180,3808.26,4527,1345
67200,3804.26,4516,933
67220,3793.6,4485,908
67240,3796.51,4522,1439
67260,3799.3,4271,995
67280,3771.49,4475,1398
67300,3785.54,4490,958
67320,3792.96,4483,903
67340,3792.51,4493,1363
67360,3754.66,4450,1355
67380,3786.14,4601,1363
67400,3758.72,4496,990
67420,3815.94,4619,945
67440,3787.04,4469,1210
67460,3826.21,4529,946
67480,3797.73,4516,952
67500,4480.7,5186,1229
67520,4511.94,5229,962
67540,4487.74,5189,1437
67560,4445.47,5147,947
67580,4438.88,4893,943
67600,4499.68,5242,1401
67620,4468.26,5285,896
67640,4470.11,5191,1552
67660,4514.18,5329,937
67680,4479.46,5181,921
67700,4508.13,5301,1213
67720,4477.34,5177,899
67740,4450.18,4900,1346
67760,4531.68,5242,975
67780,4501.15,5203,944
67800,4533.66,5245,1354
67820,4526.94,5227,920
67840,4515.74,5219,927
67860,4532.9,5235,1478
67880,4542.69,5274,971
67900,4512.19,5309,1444
67920,4528.86,5242,935
67940,4542.72,5293,932
67960,4520.58,5244,1370
67980,4539.07,5251,911
68000,4559.17,5278,1462
68020,4467.78,4933,954
68040,4538.3,5239,917
68060,4559.78,5262,1432
68080,4535.36,5357,963
68100,4516.45,5364,1441
68120,4473.63,5204,1048
68140,4462.4,4928,995
68160,4490.43,5200,1221
68180,4514.59,5218,945
68200,4530.72,5260,1254
68220,4536.8,5252,928
68240,4506.78,5258,1495
68260,4526.11,5324,1349
68280,4506.14,5219,961
68300,4529.63,5234,950
68320,4537.89,5238,1417
68340,4563.04,5269,940
68360,4525.34,5264,1487
68380,4537.12,5399,966
68400,4527.65,4996,960
68420,4600.48,5294,1433
68440,4673.22,5382,943
68460,4609.44,5311,1426
68480,4522.53,5229,939
68500,4539.07,5339,934
68520,4601.28,5306,1421
68540,4541.66,5016,1019
68560,4524.03,5228,1397
68580,4508.64,5209,945
68600,4495.78,5222,992
68620,4525.25,5473,1445
68640,4533.82,5251,992
68660,4503.87,4999,1208
68680,4542.4,5245,1322
68700,4607.94,5312,958
68720,4595.94,5040,1494
68740,4577.73,5286,940
68760,4650.05,5342,915
68780,4590.43,5284,1435
68800,4560.96,5273,951
68820,4630.94,5345,1422
68840,4601.76,5323,922
68860,4641.38,5354,940
68880,4609.06,5073,1459
68900,4623.17,5378,952
68920,4657.86,5457,1435
68940,4651.94,5359,953
68960,4672.74,5392,960
68980,4698.78,5412,1482
69000,4662.75,5404,949
69020,4703.78,5414,1463
69040,4688.35,5438,1056
69060,4664.32,5383,935
69080,4690.21,5418,1312
69100,4769.57,5714,990
69120,4643.9,5361,1146
69140,4624.77,5323,1203
69160,4662.46,5375,973
69180,4664.9,5380,1195
69200,4673.95,5379,922
69220,4652.19,5371,969
69240,4646.24,5356,1390
69260,4632.67,5354,955
69280,4656.99,5363,1221
69300,4643.39,5122,1008
69320,4607.04,5334,966
69340,4757.82,5517,1285
69360,4612.35,5397,942
69380,4650.08,5352,1233
69400,4574.98,5037,988
69420,4630.27,5347,958
69440,4562.72,5273,1220
69460,4544.86,5042,1080
69480,4630.37,5396,1496
69500,4604.93,5361,1007
69520,4643.3,5382,1004
69540,4676.93,5407,1316
69560,4682.53,5431,1198
69580,4756.96,5574,1051
69600,4662.05,5385,1201
69620,4656.38,5384,950
69640,4649.25,5110,1198
69660,4765.57,5467,922
69680,4828.9,5534,986
69700,4838.5,5679,1324
69720,4728.1,5446,980
69740,4769.34,5473,1304
69760,4733.86,5452,1016
69780,4790.11,5247,973
69800,4726.18,5472,1261
69820,4731.84,5573,984
69840,4732.35,5594,1209
69860,4681.02,5437,1019
69880,4705.6,5424,938
69900,4641.25,5378,1187
69920,4642.78,5389,918
69940,4623.01,5349,1479
69960,4630.11,5337,980
69980,4664.29,5388,986
70000,4675.68,5402,1412
70020,4673.02,5421,1017
70040,4646.53,5367,961
70060,4701.76,5458,1444
70080,4711.14,5425,973
70100,4698.91,5407,1457
70120,4692.03,5408,954
70140,4720.48,5432,947
70160,4753.02,5453,1183
70180,4701.76,5491,1081
70200,4729.02,5450,1209
70220,4745.7,5509,1029
70240,4747.65,5470,955
70260,4748.58,5468,1254
70280,4710.94,5167,1000
70300,4696.54,5446,1476
70320,4725.54,5520,956
70340,4707.9,5403,960
70360,4665.79,5381,1279
70380,4715.81,5406,922
70400,4705.06,5422,962
70420,4709.66,5548,1517
70440,4698.62,5418,1167
70460,4715.14,5558,1203
70480,4690.56,5415,961
70500,4680.26,5392,963
70520,4657.66,5117,1237
70540,4692.19,5431,1006
70560,4655.84,5366,1204
70580,4703.07,5412,996
70600,4710.5,5442,954
70620,4778.18,5488,1211
70640,4730.3,5579,961
70660,4729.66,5604,1357
70680,4768.61,5564,948
70700,4760.93,5227,969
70720,4781.57,5490,1421
70740,4767.58,5243,982
70760,4780.86,5504,1191
70780,4718.27,5183,1031
70800,4702.53,5420,1014
70820,4662.59,5373,1250
70840,4673.89,5406,1025
70860,4697.66,5430,981
70880,4739.74,5456,1451
70900,4728.22,5623,1028
70920,4677.18,5417,1298
70940,4700.03,5169,994
70960,4731.68,5449,945
70980,4768.38,5581,1478
71000,4732.99,5476,1004
71020,4725.06,5185,1503
71040,4722.46,5446,963
71060,4754.75,5230,974
71080,4767.33,5479,1495
71100,4720.22,5444,961
71120,4751.01,5553,1461
71140,4736.35,5563,1002
71160,4733.41,5452,980
71180,4728.13,5445,1237
71200,4707.46,5173,1021
71220,4737.09,5452,1408
71240,4813.09,5656,992
71260,4758.75,5481,990
71280,4736.74,5461,1448
71300,4738.08,5472,984
71320,4760.26,5484,1381
71340,4766.05,5616,1466
71360,4705.82,5455,991
71380,4718.27,5452,1531
71400,4699.3,5419,975
71420,4699.2,5408,974
71440,4728.35,5441,1463
71460,4708.06,5419,1022
71480,4792.61,5523,1555
71500,4731.39,5460,977
71520,4690.56,5451,1039
71540,4690.91,5422,1527
71560,4699.65,5424,990
71580,4696.51,5409,1441
71600,4705.34,5407,1035
71620,4765.54,5479,972
