object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
38460,3855.49,5011,664
38480,3878.75,4922,629
38500,3882.18,4883,825
38520,3859.9,5082,632
38540,3875.14,4825,617
38560,3843.42,5074,631
38580,3884.54,5061,632
38600,3921.89,4862,584
38620,5453.41,6359,686
38640,3910.88,5089,503
38660,3949.82,4861,558
38680,3964.06,5173,606
38700,3961.63,4884,784
38720,4888.32,5847,634
38740,3938.5,4600,621
38760,3901.63,4854,595
38780,3966.43,5024,627
38800,3922.27,4839,595
38820,3868.7,4776,596
38840,4774.27,5670,572
38860,6363.39,7269,562
38880,3949.28,4868,587
38900,3915.26,4852,550
38920,3927.87,4846,525
38940,3700.06,4620,539
38960,4718.4,5663,583
38980,6311.07,7232,600
39000,3998.82,5023,572
39020,4028.26,4713,595
39040,3911.3,4592,604
39060,4051.39,4752,516
39080,3975.1,4637,547
39100,3808.35,4763,562
39120,3847.81,4759,577
39140,3896.13,4900,656
39160,3904.32,5093,597
39180,3852.42,5015,569
39200,3886.82,4861,619
39220,4161.79,5092,584
39240,3927.97,5104,629
39260,3869.5,4763,600
39280,3881.98,5053,596
39300,3896,4787,580
39320,3890.66,4898,583
39340,5229.28,6142,602
39360,3887.84,4867,645
39380,3876.03,5032,662
39400,3864.67,4777,1247
39420,3880.45,4811,568
39440,4493.7,5487,651
39460,6235.1,7164,603
39480,3874.43,4516,552
39500,3614.3,4568,571
39520,3856.48,4501,531
39540,3843.49,4848,525
39560,4561.31,5474,699
39580,6144.86,7086,593
39600,3923.26,4874,588
39620,3894.5,4851,641
39640,3980.83,4895,589
39660,3983.23,4653,584
39680,4603.1,5640,578
39700,6141.82,7073,592
39720,3963.81,4917,580
39740,3900.64,4847,794
39760,3841.22,4762,606
39780,3855.01,4762,607
39800,3869.73,4915,607
39820,5158.91,6083,594
39840,3941.41,4610,553
39860,3873.95,4771,579
39880,3882.14,4560,552
39900,3858.5,4980,603
39920,5581.73,6264,714
39940,4192.1,4878,634
39960,3858.18,4788,585
39980,4029.02,4752,7012
40000,4744.58,6044,544
40020,4169.73,4865,537
40040,4497.5,5402,663
40060,6035.78,6954,590
40080,3998.21,4943,601
40100,3878.02,4804,5797
40120,4803.3,6089,569
40140,3743.26,4408,637
40160,3996.13,4651,590
40180,4001.98,4694,594
40200,3925.44,4835,617
40220,3651.74,4327,601
40240,3748.67,4442,712
40260,3868.74,4526,619
40280,3834.66,4495,606
40300,4067.04,4738,638
40320,3918.88,4828,572
40340,3903.17,4820,594
40360,3906.05,5091,642
40380,3921.7,4587,642
40400,4141.79,4807,647
40420,4065.57,4728,608
40440,3859.9,4793,638
40460,3701.31,4400,675
40480,3741.15,4419,668
40500,3943.78,4869,625
40520,3985.82,4639,592
40540,4138.14,4794,632
40560,3899.52,4587,606
40580,3880.51,4825,596
40600,3927.42,5116,664
40620,3961.82,4915,732
40640,3922.53,4592,623
40660,4002.53,4673,641
40680,3867.2,4785,590
40700,3638.46,4313,592
40720,3745.41,4426,626
40740,3865.66,4825,626
40760,4016.67,4675,629
40780,3870.98,4529,677
40800,3881.34,4810,618
40820,3904.06,4824,624
40840,3873.57,4591,677
40860,3891.2,4560,631
40880,3765.5,4428,602
40900,4012.67,4683,607
40920,3946.11,4910,618
40940,3786.82,4501,615
40960,3665.18,4348,620
40980,3936.67,4887,665
41000,3770.82,4488,673
41020,4067.68,4794,679
41040,3903.42,4880,667
41060,3857.63,4830,669
41080,3926.72,4913,644
41100,3900.86,4829,611
41120,3889.73,4947,608
41140,5090.91,5786,631
41160,3926.69,5119,620
41180,3909.38,5115,595
41200,3902.02,5116,636
41220,3902.82,5004,624
41240,3923.58,4990,603
41260,5145.34,5816,597
41280,3920.83,4837,638
41300,3953.63,4874,670
41320,3952.86,4939,627
41340,3936.45,5133,636
41360,3925.63,4593,763
41380,5001.41,5987,640
41400,3942.69,4900,556
41420,3916.32,4859,597
41440,3814.94,4537,812
41460,3842.66,4805,774
41480,4003.81,4962,607
41500,5826.98,6787,695
41520,3809.47,4735,540
41540,3885.6,4832,622
41560,3862.14,4812,567
41580,3830.78,4810,550
41600,3989.5,4939,636
41620,5722.85,6719,606
41640,3813.41,4756,551
41660,3778.82,4750,558
41680,3806.4,4772,657
41700,3901.41,5107,947
41720,4050.91,4996,604
41740,6007.65,6940,639
41760,4046.34,4764,655
41780,3823.68,4843,547
41800,3983.39,4699,593
41820,3953.25,4652,590
41840,4281.7,4965,578
41860,5899.74,6837,604
41880,3791.87,4735,533
41900,3786.53,4828,550
41920,3648.48,4365,604
41940,3732.16,4748,564
41960,3734.11,4695,580
41980,5917.47,6596,626
42000,3734.94,4668,551
42020,3699.74,4599,546
42040,5684,6689,669
42060,3775.9,4755,589
42080,3791.26,4748,631
42100,5658.08,6610,636
42120,3736.48,4677,561
42140,3726.75,4667,554
42160,3731.26,4736,576
42180,3692.1,4692,612
42200,3569.95,4514,582
42220,5797.47,6738,626
42240,3799.74,4843,578
42260,3694.5,4671,619
42280,3679.39,4396,659
42300,3771.9,4804,592
42320,3495.33,4450,571
42340,5955.52,6685,662
42360,3734.34,4810,550
42380,3746.72,4730,578
42400,3693.7,4745,602
42420,3769.66,4768,616
42440,3526.18,4521,623
42460,5761.98,6707,631
42480,3726.37,4669,561
42500,3736.64,4424,583
42520,3727.65,4687,587
42540,3764.19,4573,581
42560,3525.38,4205,542
42580,5937.57,6641,681
42600,3757.86,4706,565
42620,3726.27,4683,552
42640,3755.55,4500,614
42660,3738.21,4695,623
42680,3760.67,4708,621
42700,5714.11,6687,674
42720,3725.89,4675,569
42740,3747.23,4693,555
42760,3748.7,4446,714
42780,3735.9,4684,567
42800,3528.26,4483,607
42820,5631.17,6582,676
42840,3832.45,4818,556
42860,3544.96,4632,631
42880,3751.65,4473,834
42900,3723.04,4689,553
42920,3444.42,4403,543
42940,5811.74,6759,611
42960,3720.8,4673,580
42980,3748.26,4701,552
43000,3819.71,4770,557
43020,3947.23,4948,699
43040,3996.42,4682,676
43060,6123.17,6829,583
43080,3766.27,4772,597
43100,3778.43,4745,570
43120,3829.06,4781,558
43140,3813.25,4795,588
43160,3581.73,4553,624
43180,6068.48,6895,681
43200,3937.98,4927,584
43220,3891.97,5107,643
43240,3965.95,5202,631
43260,4029.12,4757,664
43280,3910.4,4977,639
43300,5804.38,6844,630
43320,3839.94,4804,647
43340,3851.17,4871,648
43360,3872.48,4598,723
43380,3921.98,4899,642
43400,3899.87,4859,784
43420,5171.1,5872,619
43440,3860.96,5086,640
43460,3876.45,5094,703
43480,3866.24,4587,770
43500,4877.92,6168,849
43520,3688.1,4706,632
43540,5771.46,6777,832
43560,3920.93,5013,602
43580,3937.95,4912,565
43600,3720.64,4479,660
43620,3819.52,4549,633
43640,3708.29,4682,726
43660,3894.72,4591,625
43680,3787.04,4761,635
43700,3742.34,4783,662
43720,3804.7,4802,667
43740,3740.58,4504,665
43760,3829.12,4693,658
43780,6925.41,7630,664
43800,3936.99,4878,611
43820,3914.82,4693,641
43840,3781.92,4775,645
43860,3769.54,4746,677
43880,3515.39,4478,635
43900,5761.41,6765,685
43920,3761.92,4466,650
43940,3771.14,4730,585
43960,3808.58,4787,579
43980,3756.1,4758,613
44000,3583.87,4558,589
44020,5883.42,6863,636
44040,3889.38,4868,587
44060,3821.47,4786,573
44080,3809.63,4507,580
44100,3779.36,4759,592
44120,3582.69,4569,613
44140,5975.9,6937,617
44160,4141.63,4944,619
44180,3892.86,4825,661
44200,3902.4,4960,637
44220,3913.98,4901,684
44240,3915.58,5011,652
44260,4861.57,5841,675
44280,3743.42,4724,583
44300,3764.74,4719,567
44320,3667.3,4800,578
44340,3700.61,4418,592
44360,3552.86,4541,579
44380,5708.26,6679,672
44400,3696.67,4418,617
44420,3713.38,4714,564
44440,3686.69,4657,571
44460,3693.79,4730,610
44480,3456.19,4443,587
44500,5758.91,6747,671
44520,3697.66,4672,579
44540,3751.9,4718,575
44560,3727.1,4703,618
44580,3678.08,4401,637
44600,3488.67,4462,591
44620,5598.08,6564,624
44640,3709.79,4428,618
44660,3709.41,4508,718
44680,3692.06,4481,652
44700,3676.96,4739,657
44720,3439.65,4427,641
44740,5706.69,6687,621
44760,3711.14,4689,595
44780,3726.18,4709,616
44800,3691.81,4668,594
44820,3718.53,4737,671
44840,3492.67,4464,639
44860,5743.78,6719,670
44880,3750.53,4749,616
44900,3781.7,5054,663
44920,3773.5,4765,660
44940,3762.78,4927,660
44960,4125.5,4869,695
44980,5869.57,6857,643
45000,3744.06,4731,611
45020,3712.13,4690,603
45040,3708.26,4429,687
45060,3752.51,4479,667
45080,3503.39,4484,608
45100,5677.73,6681,683
45120,3723.74,4809,610
45140,3756.86,4836,606
45160,3743.2,4727,593
45180,3699.65,4798,623
45200,3553.95,4559,592
45220,5834.34,6831,671
45240,3782.11,4764,580
45260,3763.14,4740,584
45280,3754.66,4745,594
45300,3760.26,4493,761
45320,3616.61,4647,660
45340,5824.7,6932,672
45360,4100.74,4852,576
45380,3785.98,4814,620
45400,3781.06,4763,619
45420,3859.04,4867,613
45440,3853.18,4617,674
45460,6769.38,7521,674
45480,4241.54,4965,597
45500,4202.53,4913,580
45520,3539.07,3886,759
45540,3513.02,3862,700
45560,3455.65,3804,753
45580,3517.22,4213,669
45600,3516.42,4138,663
45620,3505.12,4117,631
45640,3487.07,4165,656
45660,3478.59,4112,686
45680,3508.48,4148,661
45700,3531.07,4197,706
45720,3529.18,3901,664
45740,3473.02,3948,729
45760,3492.48,4218,629
45780,3460.48,4067,655
45800,3492.48,4110,705
45820,3465.12,4225,656
45840,3435.46,3817,676
45860,3494.66,4119,744
45880,3477.54,4094,668
45900,3475.49,4085,654
45920,3525.89,4164,668
45940,3561.15,4178,648
45960,3499.97,3925,726
45980,3445.38,3855,767
46000,3506.3,4165,712
46020,3535.87,4171,710
46040,3518.34,4195,745
46060,3469.38,4089,689
46080,3483.94,4091,676
46100,3439.71,3813,735
46120,3450.53,4056,656
46140,3508.26,4132,646
46160,3459.84,4067,679
46180,3440.96,4054,695
46200,3480.99,4086,663
46220,3423.14,4025,693
46240,3432.67,4049,666
46260,3434.08,4035,659
46280,3451.14,4060,681
46300,3465.02,4210,684
46320,3450.27,4060,662
46340,3460.64,4071,684
46360,3426.5,3823,683
46380,3451.36,4062,651
46400,3453.98,4081,679
46420,3469.54,4242,678
46440,3486.37,4116,678
46460,3502.85,4218,654
46480,3477.79,4120,731
46500,3433.5,4068,655
46520,3448.03,4086,669
46540,3437.98,4046,647
46560,3466.34,4075,675
46580,3504.9,4119,685
46600,3441.86,4157,672
46620,3454.94,4091,706
46640,3498.88,4127,679
46660,3495.58,4207,646
46680,3506.24,4127,648
46700,3502.4,4124,695
46720,3521.86,3899,699
46740,3517.63,4156,655
46760,3485.57,4110,664
46780,3524.83,4141,689
46800,3529.34,4220,702
46820,3525.86,4148,671
46840,3477.95,3836,717
46860,3580.83,4248,724
46880,3600.38,4231,677
46900,3525.47,4141,665
46920,3530.75,4146,666
46940,3583.26,4287,648
46960,3612.16,4231,685
46980,3632.19,4248,670
47000,3599.04,4229,706
47020,3556.42,4178,657
47040,3598.5,4206,679
47060,3538.78,3907,711
47080,3576.61,4209,683
47100,3569.54,4267,725
47120,3592.22,4224,674
47140,3602.34,4221,673
47160,3613.34,4238,692
47180,3570.21,4174,646
47200,3580,4271,660
47220,3615.14,4268,696
47240,3603.14,4000,705
47260,3628.03,4253,678
47280,3642.4,4255,673
47300,3745.41,4363,679
47320,3624.9,4234,658
47340,3628.38,4241,658
47360,3578.56,4202,734
47380,3600.06,4230,690
47400,3618.88,4239,674
47420,3594.08,4211,659
47440,3601.76,4243,695
47460,3625.34,4259,659
47480,3616.03,4252,716
47500,3620.83,4278,716
47520,3564.16,4190,688
47540,3571.9,4301,672
47560,3563.71,4277,663
47580,3557.18,4169,647
47600,3508.51,4133,695
47620,3544.16,4179,695
47640,3486.88,4115,682
47660,3575.33,4331,690
47680,3925.73,4969,696
47700,3957.86,4720,701
47720,3873.38,4861,723
47740,4229.82,5032,787
47760,3919.55,4722,773
47780,3929.86,4691,761
47800,4116.77,4878,724
47820,3914.02,4691,775
47840,4098.56,4888,663
47860,3885.76,4998,699
47880,3981.66,4736,747
47900,3729.73,4740,688
47920,3724.58,4761,665
47940,3728.13,4752,745
47960,3765.34,4822,711
47980,3718.37,4739,672
48000,3787.65,4585,736
48020,3722.37,4734,678
48040,3782.82,4794,689
48060,3788.48,4814,691
48080,3806.3,4568,728
48100,3960.83,4981,699
48120,3825.06,4894,720
48140,3769.06,4787,679
48160,3683.07,4431,706
48180,3668.99,4702,701
48200,3721.98,4725,670
48220,3804.26,4828,730
48240,3688.48,4436,734
48260,3683.52,4445,748
48280,3691.49,4443,746
48300,3679.33,4742,722
48320,3753.47,4505,728
48340,3712.54,4838,695
48360,3739.07,4757,694
48380,3711.97,4767,693
48400,3677.57,4714,691
48420,3681.98,4714,681
48440,3693.41,4705,690
48460,3679.33,4457,815
48480,3672.38,4746,959
48500,3845.79,5167,744
48520,3829.18,4998,767
48540,3842.11,4882,717
48560,3845.31,5154,707
48580,4334.11,5387,695
48600,3947.81,4969,703
48620,3991.9,4832,695
48640,3622.98,4245,702
48660,3647.9,4271,677
48680,3682.24,4293,670
48700,3621.12,3995,791
48720,3700.16,4311,702
48740,3657.89,4275,678
48760,3635.84,4050,803
48780,3700.45,4333,747
48800,3696.06,4303,670
48820,3680.64,4386,750
48840,3655.42,4284,700
48860,3634.5,4274,686
48880,3645.63,4025,755
48900,3671.1,4296,724
48920,3677.47,4302,669
48940,3605.44,4220,734
48960,3621.95,4239,687
48980,3652.8,4263,682
49000,3656.99,4275,681
49020,3682.62,4316,724
49040,3686.27,4303,691
49060,3714.4,4216,797
49080,3710.14,4342,679
49100,3676.06,4290,674
49120,3704.19,4325,695
49140,3664.42,4292,688
49160,3667.2,4298,698
49180,3657.15,4070,788
49200,3702.05,4434,689
49220,3672.86,4310,693
49240,3690.62,4318,712
49260,3763.17,4386,673
49280,3688.54,4353,789
49300,3711.58,4384,753
49320,3731.17,4350,702
49340,3720.42,4476,694
49360,3753.25,4573,812
49380,3733.57,4368,712
49400,3681.6,4301,683
49420,3716.96,4129,739
49440,3781.15,4408,734
49460,3725.54,4354,714
49480,3769.92,4405,699
49500,3714.34,4363,731
49520,3710.21,4422,688
49540,3702.4,4360,739
49560,3788.7,4439,728
49580,3773.89,4454,762
49600,3793.09,4434,751
49620,3727.01,4350,708
49640,3726.62,4340,674
49660,3778.37,4450,753
49680,3723.07,4347,696
49700,3774.5,4397,694
49720,3744.32,4381,702
49740,3785.7,4504,715
49760,3722.46,4345,692
49780,3714.98,4198,803
49800,3763.26,4437,734
49820,3745.22,4135,728
49840,3759.65,4337,1709
49860,3755.26,4416,694
49880,3752.74,4381,699
49900,3702.56,4121,791
49920,3701.6,4320,694
49940,3694.98,4076,752
49960,3777.15,4516,744
49980,3773.02,4389,702
50000,3757.98,4384,694
50020,3725.18,4374,764
50040,3753.18,4375,697
50060,3763.17,4395,764
50080,3764.19,4162,743
50100,3719.84,4101,741
50120,3773.47,4393,694
50140,3771.65,4416,737
50160,3738.27,4362,698
50180,3722.3,4135,902
50200,3738.59,4390,705
50220,3763.65,4393,741
50240,3714.69,4107,736
50260,3736.74,4382,760
50280,3775.81,4385,705
50300,3714.69,4339,812
50320,3739.07,4373,724
50340,3708.45,4081,705
50360,3754.11,4379,713
50380,3713.12,4383,774
50400,3717.12,4442,730
50420,3735.55,4355,695
50440,3741.28,4385,705
50460,3751.65,4416,714
50480,3743.62,4368,705
50500,3737.89,4404,756
50520,3752.22,4393,704
50540,3769.82,4157,744
50560,3781.57,4400,708
50580,3796.58,4460,730
50600,3779.46,4409,721
50620,3728.99,4165,794
50640,3772.51,4507,714
50660,3778.56,4408,702
50680,3777.76,4195,775
50700,3874.02,4562,715
50720,3824.48,4447,705
50740,3799.55,4427,707
50760,3782.27,4410,714
50780,4093.92,4923,786
50800,4039.9,5089,727
50820,4052.9,5098,696
50840,4049.98,5102,749
50860,3986.88,5166,1222
50880,4015.65,5080,723
50900,4033.63,4851,795
50920,4033.25,4810,822
50940,4026.37,5080,720
50960,4014.94,4835,903
50980,4011.74,5134,794
51000,4064.99,5167,778
51020,3841.38,4650,798
51040,3864.74,4686,2571
51060,3812.8,4876,675
51080,3851.55,4938,713
51100,3858.72,4674,816
51120,3833.86,4926,938
51140,3831.2,4648,801
51160,3844.77,4648,785
51180,3845.44,4935,776
51200,3925.18,5046,737
51220,3887.07,4699,749
51240,3909.82,4968,749
51260,3878.18,4930,717
51280,3674.78,4095,843
51300,3719.68,4356,728
51320,3734.78,4359,691
51340,3727.9,4358,700
51360,3754.02,4477,764
51380,3701.79,4329,703
51400,3709.79,4359,756
51420,3703.42,4108,817
51440,3710.98,4337,697
51460,3727.65,4352,702
51480,3699.07,4098,746
51500,3743.84,4388,725
51520,3685.38,4065,769
51540,3693.82,4070,739
51560,3721.95,4349,751
51580,3742.72,4380,754
51600,3788.26,4466,724
51620,3728.93,4360,712
51640,3755.26,4426,734
51660,3787.33,4417,731
51680,3800.22,4424,705
51700,3812.58,4444,712
51720,3739.55,4144,776
51740,3708.1,4107,863
51760,3767.58,4391,738
51780,3765.82,4399,724
51800,3744.32,4381,747
51820,3764.61,4400,731
51840,3796.51,4426,735
51860,3760.03,4442,805
51880,3764.1,4395,742
51900,3798.08,4206,771
51920,3800.93,4440,770
51940,3763.36,4160,755
51960,3791.55,4429,762
51980,3744.16,4372,729
52000,3761.06,4390,742
52020,3772.48,4405,744
52040,3814.18,4448,751
52060,3756.32,4382,709
52080,3824.77,4486,770
52100,3830.56,4459,781
52120,3790.91,4425,735
52140,3798.18,4437,723
52160,3746.18,4134,777
52180,3763.33,4416,750
52200,3772.93,4173,758
52220,3795.2,4426,713
52240,3774.72,4393,2344
52260,3791.52,4438,668
52280,3751.94,4396,704
52300,3769.02,4458,746
52320,3744.9,4171,796
52340,3807.46,4457,732
52360,3767.46,4153,766
52380,3788.42,4487,751
52400,3807.04,4545,794
52420,3774.75,4407,1020
52440,3735.17,4150,1243
52460,3817.18,4457,761
52480,3785.12,4422,737
52500,3760.58,4176,1309
52520,3842.46,4492,770
52540,3832.29,4468,1139
52560,3786.88,4211,789
52580,3875.01,4502,734
52600,3838.75,4530,1214
52620,3914.14,4549,720
52640,3785.5,4193,1268
52660,3775.97,4163,804
52680,3792.45,4414,773
52700,3817.5,4448,1301
52720,3801.54,4189,816
52740,3811.1,4460,1187
52760,3808.54,4511,811
52780,3807.04,4462,767
52800,3820.93,4483,1322
52820,3899.84,4544,750
52840,3838.59,4468,1184
52860,3781.95,4197,856
52880,3830.14,4465,740
52900,3868.51,4624,1206
52920,3829.28,4510,805
52940,3809.22,4214,922
52960,3850.37,4482,1254
52980,3862.78,4536,762
53000,3858.34,4511,1245
53020,3834.11,4252,817
53040,3819.49,4513,809
53060,3810.78,4248,1408
53080,3859.14,4272,794
53100,3870.46,4545,1237
53120,3822.24,4209,763
53140,3845.28,4474,746
53160,3891.33,4549,1234
53180,3868.74,4316,815
53200,3862.94,4549,1389
53220,3881.25,4595,817
53240,3865.47,4554,759
53260,3845.22,4643,1246
53280,3872.54,4528,1003
53300,3900,4647,1270
53320,3825.6,4482,761
53340,3872,4506,821
53360,3851.23,4237,1225
53380,3840.99,4479,751
53400,3865.5,4505,759
53420,3853.25,4522,1188
53440,4076.93,5171,1750
53460,4182.34,5350,1277
53480,4151.46,5310,832
53500,4116.58,5369,814
53520,4147.81,5265,1352
53540,4151.42,5273,776
53560,4130.66,5235,1184
53580,4169.73,5273,849
53600,4118.78,5203,768
53620,4171.01,4991,1294
53640,4156.9,5242,807
53660,3871.81,4527,1215
53680,3879.23,4376,811
53700,3903.58,4566,808
53720,3930.75,4678,1082
53740,3920.61,4636,754
53760,3886.82,4515,802
53780,3903.58,4550,1081
53800,3912.54,4630,797
53820,3912.35,4549,1201
53840,3865.89,4264,794
53860,3898.02,4543,779
53880,3877.02,4517,1215
53900,3940.51,4603,791
53920,3879.36,4522,1266
53940,3935.97,4590,751
53960,3873.54,4531,794
53980,3948.96,4714,1251
54000,3941.28,4696,754
54020,3859.01,4255,1353
54040,3915.04,4658,798
54060,4718.59,5403,798
54080,3978.43,4682,1379
54100,3964.1,4407,812
54120,3911.39,4364,1347
54140,3972.96,4780,833
54160,3915.17,4358,1269
54180,3973.82,4736,1342
54200,3987.68,4459,860
54220,3916.38,4362,918
54240,3925.18,4731,1189
54260,3934.02,4419,987
54280,4370.88,5116,1326
54300,3916.51,4686,800
54320,3908.03,4554,788
54340,3944.93,4595,1231
54360,3889.92,4315,824
54380,3901.22,4633,1262
54400,3958.3,4671,866
54420,3884.51,4550,780
54440,3864.83,4544,1338
54460,3908.51,4554,758
54480,3951.23,4601,1153
54500,3863.65,4305,843
54520,3885.28,4532,782
54540,4319.14,4974,1399
54560,3983.17,4651,808
54580,3902.18,4589,1259
54600,3929.76,4602,1017
54620,3859.68,4521,874
54640,3923.07,4571,1221
54660,3932.29,4583,777
54680,3926.78,4563,748
54700,3949.66,4623,1304
54720,3910.82,4561,810
54740,3891.26,4539,1407
54760,3947.33,4608,800
54780,3974.24,4666,913
54800,3913.54,4339,1234
54820,3964.61,4623,802
54840,3946.66,4589,1195
54860,3939.65,4647,889
54880,3892.45,4549,811
54900,3893.73,4534,1220
54920,3926.4,4574,788
54940,3961.47,4602,1240
54960,3926.27,4593,784
54980,3979.46,4660,777
55000,3990.78,4636,1369
55020,3919.62,4573,756
55040,3939.17,4589,1155
55060,3921.47,4573,1223
55080,3905.41,4556,790
55100,3955.3,4378,1414
55120,3971.46,4621,785
55140,3898.53,4290,798
55160,3963.81,4623,1232
55180,4000.06,4657,791
55200,4047.68,4728,1235
55220,4031.65,4721,951
55240,4027.81,4675,799
55260,4094.53,4742,1258
55280,4067.49,4726,759
55300,4023.97,4666,1262
55320,4016.77,4664,850
55340,4003.68,4784,852
55360,3961.63,4610,1249
55380,4049.44,4696,782
55400,4001.28,4656,1320
55420,4008.54,4662,774
55440,4030.3,4692,770
55460,4015.01,4444,1359
55480,4047.71,4715,1177
55500,4008.96,4661,765
55520,3990.08,4396,1243
55540,3990.27,4646,799
55560,4035.87,4689,1210
55580,4041.15,4656,768
55600,4036.13,4712,827
55620,4012,4669,1270
55640,4024.22,4430,814
55660,4060.1,4718,1109
55680,4077.86,4507,790
55700,4029.57,4707,1555
55720,4026.78,4694,1298
55740,4074.94,4783,882
55760,4074.18,4724,1281
55780,4076.29,4731,782
55800,4079.1,4728,787
55820,4320.16,5180,1140
55840,4291.52,5420,832
55860,4273.95,5408,1198
55880,4340.06,5474,778
55900,4258.69,5422,829
55920,4259.71,5526,1146
55940,4281.63,5372,996
55960,4295.1,5469,837
55980,4294.34,5461,1269
56000,4265.06,5466,850
56020,4262.05,5402,1204
56040,4292.06,5514,801
56060,3745.12,4400,848
56080,3751.23,4414,1226
56100,3721.66,4132,819
56120,3746.24,4419,1446
56140,3777.47,4464,827
56160,3763.23,4411,800
56180,3786.08,4453,1276
56200,3790.78,4451,788
56220,3735.36,4382,1210
56240,3718.4,4131,886
56260,3740.38,4153,858
56280,3721.47,4142,1365
56300,3774.88,4426,784
56320,3714.4,4114,805
56340,3745.44,4395,1283
56360,3771.17,4556,1148
56380,3749.79,4425,1327
56400,3712.06,4401,788
56420,3755.49,4201,1034
56440,3743.87,4393,1255
56460,3719.49,4382,787
56480,3771.55,4154,1226
56500,3770.75,4425,867
56520,3763.74,4418,799
56540,3720.22,4369,1278
56560,3800.19,4498,872
56580,3791.49,4439,1186
56600,3779.81,4435,785
56620,3809.66,4490,808
56640,3792.67,4450,1285
56660,3787.46,4465,783
56680,3783.07,4458,1349
56700,3819.01,4487,792
56720,3780.74,4447,814
56740,3784.35,4438,1290
56760,3794.4,4216,833
56780,3760.74,4419,859
56800,3744.22,4173,1261
56820,3797.7,4295,854
56840,3793.38,4522,1269
56860,3819.36,4627,795
56880,3807.39,4470,850
56900,3788.83,4437,1393
56920,3776.13,4440,783
56940,3789.73,4455,1295
56960,3794.53,4452,760
56980,3837.34,4487,791
57000,3826.94,4493,1272
57020,3802.75,4478,887
57040,3799.71,4458,1289
57060,3829.98,4499,799
57080,3838.94,4494,782
57100,3832.32,4272,1424
57120,3821.06,4236,834
57140,3826.02,4481,1381
57160,3806.21,4249,920
57180,3821.7,4473,822
57200,3833.28,4485,1277
57220,3833.86,4486,802
57240,3786.53,4357,1299
57260,3801.54,4225,1475
57280,3839.36,4323,901
57300,3830.27,4254,1432
57320,3851.58,4324,859
57340,3922.78,4336,900
57360,3869.5,4280,1353
57380,3877.06,4338,866
57400,3829.86,4324,1461
57420,3829.57,4230,839
57440,3852.19,4250,900
57460,3886.72,4287,1348
57480,3864.19,4269,925
57500,3878.24,4338,1378
57520,3829.44,4266,901
57540,3884.16,4289,859
57560,3864.64,4324,1419
57580,3857.66,4268,883
57600,3885.89,4300,936
57620,3881.22,4289,1450
57640,3854.3,4261,4112
57660,3811.39,4223,1352
57680,3812.16,4236,1340
57700,3858.18,4513,785
57720,3868.9,4562,1285
57740,3895.04,4549,841
57760,3941.89,4622,3227
57780,3900.03,4611,850
57800,3971.04,4731,826
57820,3935.46,4597,1276
57840,3894.02,4652,832
57860,3898.53,4304,1277
57880,3903.07,4564,871
57900,3896.51,4556,811
57920,3922.94,4584,1261
57940,3915.84,4588,816
57960,3892.35,4558,1296
57980,3890.75,4568,782
58000,3840.54,4264,827
58020,3920.51,4572,1261
58040,3931.55,4610,838
58060,3899.68,4554,817
58080,3918.98,4575,1272
58100,3930.66,4592,825
58120,3905.38,4329,1258
58140,3916.86,4578,854
58160,3917.15,4339,886
58180,3898.24,4307,1308
58200,3915.52,4624,816
58220,4165.54,5182,1211
58240,4488,5643,812
58260,4453.02,5352,880
58280,4490.66,5356,1170
58300,4527.78,5566,1172
58320,4460,5454,1564
58340,4474.24,5497,1090
58360,4435.3,5607,862
58380,4448.32,5607,1245
58400,4439.07,5598,815
58420,4403.84,5602,1212
58440,4433.22,5645,878
58460,3768.83,4473,883
58480,3779.17,4494,1359
58500,3793.92,4476,872
58520,3774.05,4199,858
58540,3792.48,4442,1252
58560,3820.58,4481,1315
58580,3846.91,4502,1195
58600,3870.66,4536,824
58620,3808.16,4254,880
58640,3802.14,4472,1262
58660,3814.75,4473,801
58680,3834.82,4517,1345
58700,3830.3,4503,824
58720,3845.5,4540,876
58740,3789.44,4225,1346
58760,3820.42,4478,799
58780,3819.14,4480,1438
58800,3798.53,4208,857
58820,3853.92,4521,859
58840,3877.7,4534,1310
58860,3822.53,4274,872
58880,3858.53,4523,823
58900,3845.6,4509,1382
58920,3853.92,4558,842
58940,3860.29,4529,1278
58960,3827.58,4492,876
58980,3831.55,4501,862
59000,3819.01,4258,1154
59020,3856.93,4516,817
59040,3893.15,4557,1116
59060,3823.9,4483,831
59080,3811.81,4483,836
59100,3828,4505,1929
59120,3838.46,4564,814
59140,3843.71,4268,1252
59160,3812.67,4246,842
59180,3815.55,4238,838
59200,3867.71,4537,1310
59220,3842.21,4516,863
59240,3895.3,4555,1350
59260,3860.77,4523,818
59280,3870.43,4538,842
59300,3854.11,4276,1401
59320,3886.78,4609,834
59340,3887.84,4566,862
59360,3875.3,4550,1297
59380,3849.34,4531,864
59400,3894.05,4567,1295
59420,3899.01,4563,826
59440,3902.82,4564,1231
59460,3843.49,4270,1401
59480,3855.1,4533,839
59500,3836.77,4527,1346
59520,3834.78,4257,858
59540,3876.16,4310,843
59560,3858.53,4511,1306
59580,3868.42,4605,885
59600,3843.58,4510,1259
59620,3857.5,4521,845
59640,3855.81,4509,818
59660,3839.1,4506,1173
59680,3887.87,4557,817
