object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
52500,3893.31,4524,1162
52520,3898.91,4555,744
52540,3880,4507,1186
52560,3913.47,4575,770
52580,3831.62,4480,742
52600,3777.18,4184,1315
52620,3811.14,4456,755
52640,3801.47,4497,1164
52660,3774.27,4172,863
52680,3807.2,4200,856
52700,3756.06,4137,1369
52720,3747.07,4133,904
52740,3784.13,4590,1291
52760,3749.73,4171,777
52780,3729.38,4132,792
52800,3750.43,4138,1236
52820,3770.78,4191,795
52840,3763.39,4177,1201
52860,3841.34,4256,813
52880,3811.87,4212,774
52900,3824.74,4243,1187
52920,3831.36,4224,814
52940,3777.34,4166,777
52960,3822.21,4212,1254
52980,3796.58,4205,792
53000,3803.81,4206,1296
53020,3803.74,4197,784
53040,3812.35,4207,779
53060,3831.9,4226,1263
53080,3834.11,4229,755
53100,3821.5,4231,1279
53120,3810.11,4244,858
53140,3847.71,4260,768
53160,3866.91,4272,1287
53180,3846.82,4240,789
53200,3868.99,4263,1256
53220,3820.29,4232,798
53240,3821.63,4214,758
53260,3861.28,4257,1261
53280,3881.98,4279,1203
53300,3855.33,4262,1248
53320,3904.22,4313,763
53340,3878.94,4328,800
53360,3853.57,4244,1225
53380,3921.98,4326,783
53400,3853.73,4264,764
53420,4153.34,4980,1357
53440,4142.69,4971,891
53460,4197.15,5027,1213
53480,4193.54,5018,912
53500,4174.37,5026,807
53520,4123.94,5001,1346
53540,4157.44,5043,984
53560,4148.29,5026,1356
53580,4156.45,5021,815
53600,4120.93,4974,935
53620,4162.53,4982,1239
53640,3983.74,4393,819
53660,3914.43,4303,1254
53680,3933.18,4354,935
53700,3879.42,4280,842
53720,3875.01,4320,1250
53740,3912,4413,899
53760,3867.71,4265,831
53780,3897.44,4369,1275
53800,3864.54,4283,862
53820,3894.82,4368,1347
53840,3882.66,4275,856
53860,3891.52,4280,874
53880,3872.64,4258,1508
53900,3907.55,4300,855
53920,3869.06,4275,1400
53940,3845.76,4289,788
53960,3869.66,4263,871
53980,3856.42,4359,1359
54000,3863.1,4270,872
54020,3870.91,4269,1388
54040,3845.92,4277,1896
54060,3813.41,4227,936
54080,4352.61,4945,1274
54100,3892.06,4354,883
54120,3878.34,4329,1387
54140,3889.5,4370,882
54160,3875.74,4346,1283
54180,3906.69,4415,1198
54200,3867.36,4333,935
54220,4006.56,4462,869
54240,3876.8,4387,1421
54260,3895.23,4386,831
54280,4534.5,4957,1373
54300,3907.1,4342,858
54320,3888.35,4288,830
54340,3924.64,4361,1244
54360,3930.62,4324,847
54380,3936.64,4350,1265
54400,3899.62,4318,916
54420,3915.58,4345,940
54440,3911.33,4447,1333
54460,3934.5,4421,819
54480,3970.85,4464,1247
54500,3925.22,4324,860
54520,4269.76,4696,855
54540,3935.26,4619,1296
54560,3966.62,4615,772
54580,3913.38,4306,1277
54600,3967.78,4408,1130
54620,3949.63,4348,794
54640,3954.91,4358,1331
54660,3954.05,4372,844
54680,3927.9,4349,826
54700,3937.5,4388,1418
54720,3958.85,4362,799
54740,3912.03,4334,1269
54760,3925.86,4349,878
54780,3925.7,4319,798
54800,3920,4342,1312
54820,3932.67,4332,876
54840,3911.1,4311,1364
54860,3971.84,4471,782
54880,3930.05,4339,791
54900,3938.5,4348,1350
54920,3948.51,4355,858
54940,3955.1,4364,1276
54960,3989.31,4466,879
54980,3990.91,4438,841
55000,3981.95,4382,1197
55020,4024.13,4669,986
55040,4064,4708,1176
55060,4074.11,4711,1277
55080,4033.31,4735,751
55100,3986.02,4715,1375
55120,4022.24,4762,768
55140,4075.07,4721,1277
55160,4035.36,4743,1259
55180,4001.22,4422,832
55200,4027.46,4699,1234
55220,3980.67,4643,802
55240,3963.04,4656,844
55260,3961.79,4689,1725
55280,3980.38,4650,829
55300,3984.61,4632,1263
55320,3984.48,4642,796
55340,4062.72,4750,895
55360,4024.51,4694,1214
55380,4030.94,4685,767
55400,4041.63,4691,1238
55420,4056.06,4699,773
55440,4018.82,4662,769
55460,3984.7,4381,1342
55480,4005.66,4682,1195
55500,4020.86,4669,810
55520,4063.49,4715,1288
55540,4023.33,4659,764
55560,4019.65,4664,1255
55580,3998.98,4396,814
55600,4098.85,4806,798
55620,4058.53,4464,1301
55640,4045.95,4699,779
55660,4009.41,4649,1215
55680,4000.86,4653,786
55700,4040.54,4691,811
55720,3986.98,4628,1316
55740,4025.12,4678,786
55760,4019.39,4671,1246
55780,4003.58,4657,784
55800,3991.14,4645,865
55820,4249.5,5368,1131
55840,4278.05,5416,770
55860,4240.16,5377,1253
55880,4273.63,5393,785
55900,4256.7,5360,779
55920,4277.54,5490,1201
55940,4261.15,5370,804
55960,4286.3,5393,767
55980,4368.99,5477,1157
56000,4396.16,5291,869
56020,4364.22,5256,1402
56040,3936.54,4663,872
56060,3909.82,4581,855
56080,3949.7,4627,1220
56100,3939.81,4590,781
56120,3911.52,4575,1297
56140,3951.78,4604,785
56160,3895.81,4581,780
56180,3892.67,4610,1276
56200,3903.55,4602,826
56220,3885.6,4289,1264
56240,3919.49,4592,827
56260,3978.94,4636,820
56280,3924.13,4571,1132
56300,3921.73,4574,790
56320,3897.5,4579,779
56340,3910.5,4622,1298
56360,3957.06,4616,1162
56380,3903.9,4571,1287
56400,3917.15,4560,813
56420,3898.62,4544,761
56440,3870.85,4524,1286
56460,3922.46,4579,780
56480,3886.91,4548,1292
56500,3894.75,4568,797
56520,3882.72,4525,772
56540,3919.3,4602,1281
56560,3942.21,4603,832
56580,3941.79,4633,1241
56600,3943.62,4600,856
56620,3942.37,4587,774
56640,3956.86,4625,1257
56660,3974.37,4672,855
56680,3958.94,4406,1347
56700,3990.62,4651,822
56720,4018.69,4707,840
56740,4024.38,4678,1401
56760,4034.3,4715,811
56780,4017.25,4677,815
56800,3984.26,4689,1183
56820,3964.29,4374,833
56840,3983.94,4642,1150
56860,3947.04,4664,790
56880,3996.9,4649,800
56900,3994.69,4648,1232
56920,3963.74,4678,777
56940,3963.55,4617,1325
56960,3966.24,4648,812
56980,3957.41,4610,803
57000,3980.42,4668,1167
57020,3968.77,4633,823
57040,3968.42,4653,1256
57060,3990.46,4642,791
57080,3976.35,4670,879
57100,3938.02,4591,1353
57120,3955.3,4613,801
57140,4012.1,4652,1202
57160,3979.87,4636,793
57180,3970.11,4625,784
57200,3988.32,4448,1338
57220,4006.08,4704,780
57240,4017.44,4667,1143
57260,3993.82,4645,1266
57280,3970.27,4631,843
57300,3986.08,4648,1305
57320,3958.94,4367,921
57340,4012.1,4664,822
57360,4013.89,4653,1212
57380,4047.94,4704,783
57400,4074.66,4737,1287
57420,4065.57,4734,800
57440,4072,4731,947
57460,4088.64,4770,1281
57480,4075.14,4720,814
57500,4074.98,4729,1263
57520,4070.14,4720,802
57540,4049.15,4702,812
57560,4037.02,4723,1354
57580,4001.31,4656,818
57600,3998.82,4646,782
57620,4001.73,4648,1238
57640,3976.26,4645,819
57660,4029.18,4696,1319
57680,3990.02,4697,1155
57700,4011.01,4438,850
57720,4027.26,4431,1288
57740,3989.31,4395,854
57760,3992.86,4644,1232
57780,4020.96,4682,783
57800,4025.63,4698,870
57820,4113.6,4513,1362
57840,4023.36,4518,807
57860,4072.93,4483,1327
57880,4026.3,4703,887
57900,4035.36,4685,813
57920,4013.6,4691,1674
57940,4054.66,4741,812
57960,4015.49,4669,1275
57980,4041.54,4458,842
58000,4092.8,4862,819
58020,4047.17,4704,1226
58040,4046.75,4459,877
58060,4089.25,4749,801
58080,4136.93,4783,1242
58100,4097.63,4759,788
58120,4102.02,4766,1212
58140,4058.78,4742,831
58160,4058.08,4729,864
58180,4074.34,4786,1335
58200,4051.62,4710,830
58220,4365.18,5235,1348
58240,4388.35,5283,858
58260,4373.12,5525,812
58280,4365.38,5502,1804
58300,4430.34,5592,821
58320,4384.1,5573,1181
58340,4384.19,5538,805
58360,4371.42,5540,805
58380,4358.46,5503,1145
58400,4373.18,5563,855
58420,4363.49,5518,1214
58440,3756.48,4178,991
58460,3752.19,4405,792
58480,3768.83,4177,1314
58500,3787.87,4217,871
58520,3767.78,4461,865
58540,3745.31,4195,1445
58560,3778.94,4472,1296
58580,3744.8,4167,1563
58600,3719.71,4144,953
58620,3716,4129,793
58640,3728.45,4136,1458
58660,3734.43,4158,956
58680,3788.32,4195,1454
58700,3749.82,4187,946
58720,3747.94,4156,940
58740,3733.28,4132,1200
58760,3759.52,4183,912
58780,3725.89,4159,1457
58800,3734.18,4151,1042
58820,3755.81,4192,934
58840,3770.3,4236,1357
58860,3745.89,4175,931
58880,3767.55,4180,933
58900,3805.44,4246,1321
58920,3811.81,4478,802
58940,3856.54,4519,1263
58960,3868.64,4539,869
58980,3849.82,4507,842
59000,3846.78,4508,1046
59020,3785.44,4231,966
59040,3781.47,4183,1085
59060,3788.67,4470,834
59080,3789.18,4471,878
59100,3846.78,4506,1766
59120,3943.97,4766,827
59140,3907.23,4352,1346
59160,3964.45,4702,858
59180,3942.82,4607,822
59200,3898.53,4557,1325
59220,3874.34,4336,856
59240,3906.5,4565,1308
59260,3900.45,4358,857
59280,3857.47,4519,812
59300,3934.08,4597,1342
59320,3960.61,4787,853
59340,3859.55,4321,896
59360,3901.66,4559,1239
59380,3846.21,4489,868
59400,3865.63,4529,1287
59420,3826.69,4579,805
59440,3810.59,4468,1218
59460,3800.93,4470,1254
59480,3816.54,4495,849
59500,3810.91,4489,1366
59520,3841.7,4511,825
59540,3841.73,4269,822
59560,3860.03,4656,1288
59580,3873.38,4533,799
59600,3852.42,4547,1328
59620,3821.7,4518,898
59640,3819.65,4525,875
59660,3857.31,4655,1327
59680,3850.62,4518,809
59700,3852.1,4499,1328
59720,3817.54,4497,889
59740,3806.27,4501,892
59760,3798.72,4232,1310
59780,3854.53,4532,846
59800,3825.63,4490,821
59820,3825.89,4520,1339
59840,3859.87,4574,897
59860,3827.36,4457,1460
59880,3841.06,4516,1233
59900,3845.41,4544,848
59920,3826.46,4492,1283
59940,3824.29,4491,863
59960,3854.53,4524,1172
59980,3857.18,4540,852
60000,3863.68,4527,855
60020,3882.88,4553,1314
60040,3847.49,4281,861
60060,3918.02,4417,1298
60080,3854.27,4551,827
60100,4520.45,5227,902
60120,3862.02,4533,1330
60140,3860.22,4631,853
60160,3940.8,4604,860
60180,3892.48,4552,1391
60200,3894.34,4740,874
60220,3863.46,4285,1289
60240,3926.72,4601,857
60260,3932.32,4593,848
60280,3934.85,4596,1342
60300,3930.27,4590,819
60320,3957.86,4611,1174
60340,3896.58,4327,922
60360,3914.24,4573,832
60380,3986.82,4662,1422
60400,3969.82,4652,910
60420,4004.48,4673,1242
60440,4022.37,4724,841
60460,3991.74,4657,818
60480,3952.06,4623,1139
60500,3964.19,4646,846
60520,3925.09,4578,1265
60540,3895.74,4569,852
60560,3896.16,4549,889
60580,3918.91,4579,1267
60600,3932.48,4612,895
60620,4459.9,5141,851
60640,4501.98,5182,1462
60660,4502.37,5163,843
60680,4499.81,5170,1357
60700,4524.1,5315,853
60720,4525.06,5219,895
60740,4550.75,5221,1380
60760,4545.76,4968,1312
60780,4542.85,5211,1318
60800,4570.34,5266,874
60820,4537.6,5197,813
60840,4515.23,5314,1326
60860,4622.75,5794,828
60880,4591.26,5762,1243
60900,4609.95,5788,832
60920,4564.38,5734,846
60940,4524.86,5723,1229
60960,4534.21,5719,849
60980,4507.65,5685,1269
61000,4568.8,5522,947
61020,4520.16,5733,940
61040,4513.12,5724,1336
61060,4547.62,5779,937
61080,3683.46,4493,935
61100,3744.9,4532,1316
61120,3733.5,4426,831
61140,3708.51,4405,1203
61160,3682.69,4349,829
61180,3715.94,4147,849
61200,3718.18,4388,1252
61220,3743.97,4414,848
61240,3772.35,4446,1326
61260,3745.57,4422,824
61280,3732.16,4415,902
61300,3774.59,4452,1270
61320,3704.19,4139,892
61340,3730.75,4409,1304
61360,3764.1,4440,881
61380,3758.88,4427,845
61400,3738.3,4162,1448
61420,3770.85,4446,848
61440,3744.64,4194,901
61460,3789.09,4459,1289
61480,3771.71,4452,844
61500,3739.68,4149,1356
61520,3753.57,4158,867
61540,3749.47,4433,879
61560,3710.78,4149,1343
61580,3744.67,4426,839
61600,3730.75,4157,1374
61620,3748.61,4431,847
61640,3760.38,4537,1169
61660,3766.59,4451,1175
61680,3758.88,4468,885
61700,3767.71,4434,1248
61720,3753.38,4478,843
61740,3783.26,4454,877
61760,3783.94,4451,1299
61780,3809.06,4476,862
61800,3820.9,4499,1364
61820,3845.6,4511,847
61840,3844.54,4515,842
61860,3801.22,4491,1353
61880,3790.82,4475,859
61900,3799.68,4474,846
61920,3781.92,4507,1362
61940,3805.06,4487,851
61960,3820.58,4484,1104
61980,3781.6,4457,862
62000,3764.93,4458,872
62020,3773.79,4459,1248
62040,3782.43,4477,878
62060,3817.5,4524,1425
62080,3794.37,4470,1238
62100,3820.64,4490,843
62120,3837.25,4519,1287
62140,3828.03,4558,862
62160,3836.45,4526,1408
62180,3840.93,4543,993
62200,3850.24,4537,884
62220,3874.14,4542,1246
62240,3833.66,4519,885
62260,3835.3,4586,1402
62280,3811.81,4496,937
62300,3802.24,4286,942
62320,3842.53,4515,1311
62340,3783.62,4234,863
62360,3815.84,4497,917
62380,3814.43,4537,1097
62400,3800.42,4254,963
62420,3800.58,4487,1331
62440,3778.43,4451,2054
62460,3762.02,4204,951
62480,3783.87,4474,1337
62500,3765.86,4459,865
62520,3779.1,4462,1264
62540,3805.12,4587,901
62560,3807.97,4518,903
62580,3809.95,4506,1304
62600,3749.82,4195,1011
62620,3799.65,4516,1430
62640,3795.23,4483,927
62660,3831.97,4637,947
62680,3855.78,4555,1333
62700,3835.55,4582,975
62720,3807.2,4269,969
62740,3834.82,4516,1367
62760,3812.06,4517,972
62780,3819.26,4595,1327
62800,3816.77,4536,898
62820,3888.86,4674,872
62840,3842.53,4525,1440
62860,3826.43,4588,869
62880,3833.57,4505,1099
62900,3857.47,4617,892
62920,3862.94,4528,874
62940,3853.47,4588,1332
62960,3852.16,4539,1176
62980,3870.88,4550,1311
63000,3878.18,4701,915
63020,3870.75,4626,898
63040,3908.45,4601,1379
63060,3961.92,4645,921
63080,3931.52,4608,1341
63100,3939.01,4609,855
63120,3930.69,4398,979
63140,3936.93,4635,1275
63160,3937.66,4634,856
63180,3882.4,4590,935
63200,3918.78,4658,1319
63220,3913.47,4626,842
63240,4193.15,4888,1360
63260,4404.32,4845,916
63280,4404.74,5083,857
63300,4408.74,5086,1387
63320,4398.85,5079,851
63340,4410.98,5185,1486
63360,4444.03,5143,883
63380,4411.55,5106,1000
63400,4381.82,5067,1083
63420,4401.28,5111,873
63440,4443.97,5246,1318
63460,4443.14,5137,893
63480,4462.46,5249,908
63500,4486.85,5233,1508
63520,4470.37,4941,997
63540,4448.22,4916,1450
63560,4508.86,5200,1188
63580,4461.7,5165,1120
63600,4440.77,4878,1377
63620,4477.54,5184,944
63640,4507.2,5201,900
63660,4475.62,5296,1106
63680,4460.06,5204,862
63700,4465.09,5148,1210
63720,4538.75,5265,892
63740,4606.24,5069,1002
63760,4652.86,5335,1377
63780,4654.08,5336,850
63800,4628.54,5333,1415
63820,4598.11,5286,874
63840,4561.98,5005,1365
63860,4591.26,5375,1482
63880,4607.68,5327,885
63900,4602.18,5329,1354
63920,4581.57,5021,900
63940,4651.87,5368,957
63960,4703.71,5390,1330
63980,4661.15,5351,1097
64000,4677.25,5503,867
64020,4668.06,5347,1360
64040,4619.49,5301,871
64060,4619.33,5294,1275
64080,4606.85,5303,867
64100,4608.77,5184,1035
64120,4627.14,5390,1161
64140,4605.66,5049,921
64160,4621.66,5314,1535
64180,4590.14,5270,894
64200,4568.96,5001,910
64220,4575.17,5379,1418
64240,4591.52,5274,890
64260,4577.31,5272,1383
64280,4581.09,5282,1315
64300,4581.15,5036,935
64320,4657.09,5346,1385
64340,4650.21,5337,879
64360,4637.66,5407,1398
64380,4624.06,5317,892
64400,4602.21,5404,981
64420,4645.02,5340,1294
64440,4638.56,5421,890
64460,4646.66,5410,930
64480,4610.85,5355,1358
64500,4585.38,5267,926
64520,4628.26,5308,1401
64540,4613.66,5060,991
64560,4623.23,5070,886
64580,4666.88,5109,1568
64600,4702.11,5172,943
64620,4724.48,5245,1430
64640,4724.74,5164,947
64660,4718.11,5195,919
64680,4702.5,5130,1295
64700,4798.3,5230,889
64720,4745.31,5186,1265
64740,4692,5121,887
64760,4659.17,5101,941
64780,4698.53,5152,1432
64800,4654.62,5104,896
64820,4662.02,5106,1533
64840,4696.19,5154,1004
64860,4668.77,5177,970
64880,4646.62,5101,1427
64900,4693.28,5197,919
64920,4635.36,5062,898
64940,4643.81,5082,1502
64960,4704.83,5145,917
64980,4667.81,5109,1435
65000,4717.76,5407,866
65020,4705.38,5406,940
65040,4710.21,5159,1417
65060,4790.59,5516,888
65080,4720.99,5470,1310
65100,4692.58,5378,887
65120,4712.42,5450,868
65140,4636.29,5343,1169
65160,4642.98,5337,1138
65180,4625.5,5060,1454
65200,4621.41,5321,939
65220,4662.18,5357,857
65240,4611.58,5302,1332
65260,4673.86,5393,938
65280,4653.82,5336,860
65300,4612.35,5399,1336
65320,4664.22,5402,946
65340,4628.48,5084,1420
65360,4655.46,5347,855
65380,4648.03,5349,920
65400,4694.62,5383,1164
65420,4684.06,5452,898
65440,4677.15,5391,1320
65460,4723.42,5400,867
65480,4709.76,5410,967
65500,4885.76,5587,1412
65520,4795.36,5505,930
65540,4755.55,5480,1344
65560,4753.12,5204,926
65580,4740.51,5484,903
65600,4767.33,5252,1413
65620,4752.38,5447,944
65640,4823.87,5614,1423
65660,4854.88,5295,939
65680,4876.77,5581,878
65700,4870.08,5608,1370
65720,4862.59,5557,896
65740,4883.87,5559,891
65760,4855.78,5551,1351
65780,4859.68,5605,898
65800,4859.9,5555,1435
65820,4824.54,5528,895
65840,4860.99,5550,861
65860,4898.11,5589,1448
65880,4840.99,5535,890
65900,4892.51,5585,1125
65920,4888.77,5605,965
65940,4899.36,5595,897
65960,4893.82,5576,1232
65980,4916.1,5719,882
66000,4868.8,5342,1422
66020,4931.49,5672,954
66040,4865.47,5373,1404
66060,4878.75,5606,1536
66080,4878.02,5342,1096
66100,4891.46,5580,1409
66120,4919.78,5620,902
66140,4958.88,5393,951
66160,4945.98,5670,1526
66180,4912.19,5621,981
66200,4959.04,5655,895
66220,4930.5,5651,1344
66240,4994.62,5692,881
66260,4977.95,5661,1394
66280,4927.81,5662,932
66300,4926.69,5369,959
66320,4895.62,5703,1375
66340,4874.14,5574,900
66360,4819.01,5517,1385
66380,4750.05,5452,921
66400,4777.12,5477,932
66420,4778.69,5492,1472
66440,4767.68,5388,965
66460,4805.25,5611,1395
66480,4791.01,5489,1347
66500,4762.88,5202,905
66520,4830.37,5271,1430
66540,4895.49,5342,897
66560,4836.13,5312,947
66580,4850.18,5297,1450
66600,4775.74,5228,960
66620,4897.79,5342,1581
66640,4820.22,5288,3164
66660,4819.65,5331,898
66680,4802.14,5277,1455
66700,4793.18,5257,969
66720,4814.5,5492,1379
66740,4782.24,5255,1052
66760,4816.74,5275,3252
66780,4753.82,5205,1407
66800,4852.19,5357,966
66820,4759.71,5210,1513
66840,4738.27,5187,944
66860,4769.38,5256,1018
66880,4731.26,5182,3781
66900,4752.96,5232,930
66920,4700.16,5164,1116
66940,4742.88,5233,985
66960,4717.12,5183,1040
66980,4729.12,5185,1675
67000,4750.62,5203,1029
67020,4749.12,5200,1034
67040,4742.82,5185,1520
67060,4769.73,5231,988
67080,4750.69,5211,1574
67100,4756.83,5254,1100
67120,4768.03,5229,1003
67140,4762.66,5218,1432
67160,4777.57,5259,924
67180,4831.62,5303,1374
67200,4789.73,5253,998
67220,4836.29,5291,987
67240,4856.38,5298,1559
67260,4830.98,5288,1023
67280,4822.21,5274,1444
67300,4870.72,5358,998
67320,4799.46,5264,988
67340,4876.83,5358,1433
67360,4812.8,5272,1369
67380,4849.25,5314,1496
67400,4893.12,5360,967
67420,4938.05,5388,918
67440,4879.62,5322,1470
67460,4884.16,5345,965
67480,4891.17,5360,935
67500,4883.87,5340,1477
67520,4867.42,5315,949
67540,4884.1,5374,1374
67560,4896.96,5405,1010
67580,4894.98,5377,1113
67600,4946.4,5412,1426
67620,4849.95,5332,974
67640,4854.27,5300,1438
67660,4849.44,5316,959
67680,4850.4,5307,960
67700,4840.13,5306,1497
67720,4847.42,5305,918
67740,4848.86,5326,1316
67760,4863.3,5336,978
67780,4884.9,5356,940
67800,4853.22,5308,1447
67820,4858.88,5327,978
67840,4843.42,5402,989
67860,4812.54,5288,1454
67880,4835.55,5302,941
67900,4884.86,5666,1466
67920,4887.42,5604,936
67940,4877.73,5598,974
67960,4906.27,5609,1363
67980,4933.89,5385,1003
68000,4916.58,5642,1496
68020,4957.73,5736,923
68040,4927.23,5624,925
68060,4991.58,5701,1435
68080,4999.42,5706,948
68100,4991.1,5689,1423
68120,4883.04,5620,969
68140,4866.91,5560,897
68160,4890.72,5590,1261
68180,4885.98,5591,959
68200,4832.83,5542,1241
68220,4892.22,5605,950
68240,4886.56,5585,1424
68260,4867.49,5571,1416
68280,4892.19,5609,919
68300,4914.37,5466,948
68320,4955.36,5405,1503
68340,4927.74,5656,1019
68360,4972.67,5845,1400
68380,4979.07,5731,918
68400,4924.9,5629,933
68420,4911.26,5621,1453
68440,4890.37,5344,979
68460,4879.78,5595,1414
68480,4873.7,5336,981
68500,4871.49,5374,1044
68520,4812.58,5606,1566
68540,4743.87,5503,1065
68560,4756.35,5573,1530
68580,4767.26,5503,1002
68600,4765.6,5487,942
68620,4752.19,5444,1397
68640,4771.74,5467,917
68660,4758.14,5472,1493
68680,4795.23,5497,1132
68700,4740.16,5224,967
68720,4766.14,5484,1215
68740,4776.74,5338,942
68760,4840.1,5598,914
68780,4819.33,5695,1449
68800,4799.26,5505,921
68820,4776.22,5266,1490
68840,4815.74,5524,926
68860,4782.98,5225,979
68880,4779.04,5235,1342
68900,4802.14,5517,1049
68920,4800.9,5510,1532
68940,4815.26,5556,963
68960,4812.16,5540,989
68980,4809.86,5509,1436
69000,4827.3,5672,981
69020,4788.77,5509,1457
69040,4783.62,5491,926
69060,4781.41,5491,1003
69080,4828.03,5541,1469
69100,4758.24,5220,980
69120,4814.56,5523,1426
69140,4808,5502,1449
69160,4807.84,5518,932
69180,4805.02,5506,1284
69200,4816.86,5549,955
69220,4850.34,5541,927
69240,4848.58,5548,1380
69260,4865.7,5578,954
69280,4862.66,5581,1401
69300,4856.16,5569,961
69320,4836.58,5542,954
69340,4810.82,5519,1424
69360,4839.01,5550,934
69380,4825.63,5539,1529
69400,4844.74,5557,947
69420,4862.43,5578,978
69440,4860.96,5568,1202
69460,4899.39,5721,950
69480,4827.01,5280,1303
69500,4860.83,5337,1015
69520,4888.58,5362,974
69540,4860.93,5347,1563
69560,4874.69,5355,1473
69580,4865.31,5336,936
69600,4843.36,5347,1485
69620,4817.57,5282,973
69640,4789.54,5254,1507
69660,4811.65,5278,1038
69680,4790.14,5244,999
69700,4818.82,5275,1483
69720,4832.1,5297,975
69740,4791.81,5285,1497
69760,4791.1,5275,964
69780,4854.78,5440,976
69800,4850.72,5434,1484
69820,4828.16,5321,965
69840,4839.68,5324,1569
69860,4802.08,5270,1067
69880,4840.35,5360,990
69900,4797.31,5259,1245
69920,4849.89,5318,972
69940,4889.92,5359,1274
69960,4825.98,5290,958
69980,4844.1,5557,930
70000,4807.62,5525,1385
70020,4827.84,5563,973
70040,4869.57,5654,1009
70060,4866.69,5624,1465
70080,4852.74,5621,945
70100,4884.67,5604,1375
70120,4876.38,5341,943
70140,4904.26,5604,914
70160,4867.87,5581,1467
70180,4884,5346,962
70200,4886.75,5599,1459
70220,4893.15,5615,945
70240,4910.34,5626,1138
70260,4917.38,5777,1433
70280,4883.81,5663,989
70300,4886.66,5600,1432
70320,4867.1,5683,937
70340,4884.74,5594,945
70360,4836.06,5304,1380
70380,4878.14,5583,962
70400,4868.58,5595,975
70420,4880.03,5585,1295
70440,4872.26,5650,1500
70460,4854.46,5588,1379
70480,4850.69,5556,925
70500,4855.65,5562,962
70520,4860.48,5576,1411
70540,4855.9,5314,1018
70560,4884.9,5670,1375
70580,4865.54,5566,933
70600,4905.6,5606,933
70620,4908.64,5615,1439
70640,4936,5659,1000
70660,4918.85,5631,1380
70680,4915.36,5375,1093
70700,4923.78,5641,961
70720,4979.74,5731,1238
70740,4926.91,5633,967
70760,4925.18,5625,1321
70780,4945.22,5675,965
70800,4940.93,5737,970
70820,4933.54,5648,1190
70840,4930.53,5639,948
70860,4950.27,5672,971
70880,4999.26,5722,1383
70900,4955.36,5437,1004
70920,5055.62,5519,1360
70940,4941.63,5410,1014
70960,4951.68,5464,978
70980,4953.66,5444,1336
71000,4952.74,5479,1092
71020,4911.55,5418,1452
71040,4916.8,5440,1060
71060,4918.08,5422,1013
71080,4890.88,5367,1457
71100,4948,5420,990
71120,4876.83,5349,1368
71140,4916.1,5422,1108
71160,4895.81,5383,1045
71180,4864.29,5373,1580
71200,4910.37,5374,1012
71220,4921.54,5397,1355
71240,4867.65,5399,1014
71260,4919.84,5401,1004
71280,4894.27,5369,1315
71300,4862.14,5370,1020
71320,4910.18,5423,1240
71340,4906.94,5379,1368
71360,4888.7,5378,969
71380,4908.26,5381,1442
71400,4822.05,5289,1153
71420,4793.54,5263,1111
71440,4772,5297,1399
71460,4762.11,5244,1023
71480,4727.46,5211,1445
71500,4755.52,5221,1098
71520,4766.21,5231,1068
71540,4758.59,5269,1528
71560,4779.36,5253,996
71580,4758.98,5230,1335
71600,4748.13,5296,1019
71620,4783.26,5286,1112
71640,4774.02,5273,1303
71660,4802.27,5540,961
71680,4793.38,5281,1056
71700,4790.62,5534,1229
71720,4787.26,5319,1118
71740,5162.27,5670,1284
71760,4800.16,5523,1304
71780,4826.3,5540,963
71800,4839.49,5564,1279
71820,4832.93,5557,960
71840,4899.55,5640,1347
71860,4820.26,5560,1010
71880,4830.98,5561,1077
71900,4847.23,5583,1463
71920,4812.19,5599,1185
71940,4816.26,5541,1230
71960,4853.5,5598,1019
71980,4835.01,5529,954
72000,4785.12,5247,1194
72020,4837.57,5544,974
72040,4836.42,5538,1248
72060,4841.76,5570,1284
72080,4834.5,5571,1567
72100,4856.7,5671,1837
72120,4855.3,5822,1948
72140,4858.59,5638,2054
72160,4788.19,5340,2093
72180,4856.7,5390,2116
72200,4839.36,5384,1665
72220,4835.04,5388,2052
72240,4832.32,5348,1602
72260,4867.97,5682,1597
72280,4861.41,5688,1825
72300,5242.53,6078,1569
72320,4822.56,5325,1607
72340,4894.27,5382,1560
72360,4780.45,5300,1527
72380,4799.1,5275,1511
72400,4822.5,5297,1527
72420,4739.65,5305,1590
72440,4726.08,5196,2123
72460,4758.37,5283,1580
72480,4752.42,5271,1589
72500,4784.16,5263,1569
72520,4704.64,5283,1640
72540,5125.7,5632,1616
72560,4732.16,5260,2092
72580,4707.68,5218,1678
72600,4727.23,5408,1907
72620,4719.94,5309,1762
72640,4737.06,5286,1295
72660,4743.84,5328,1741
72680,4764.42,5403,2079
72700,4709.22,5201,2056
72720,4756.32,5477,2053
72740,4747.55,5512,2171
72760,4770.4,5261,1957
72780,4759.9,5281,1938
72800,4753.12,5241,2077
72820,4720.51,5208,2003
72840,4786.46,5268,1986
72860,4728.64,5237,1957
72880,4752.64,5240,2091
72900,4765.25,5244,1976
72920,4722.69,5234,1969
72940,4734.98,5225,1987
72960,4750.94,5230,1964
72980,4713.86,5191,1802
73000,4784.54,5272,2086
73020,4718.94,5204,1964
73040,4736.06,5237,1987
73060,4719.87,5257,2143
73080,4776.26,5256,1324
73100,4842.24,5334,1685
73120,4850.75,5333,1539
73140,4794.5,5290,1527
73160,4797.5,5334,1522
73180,4759.3,5250,1563
