object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
48080,3734.94,4749,686
48100,3676.67,4695,717
48120,3743.04,4503,747
48140,6247.2,7006,712
48160,3869.44,4868,622
48180,3664.42,4697,739
48200,3617.02,4392,705
48220,3720.06,4750,668
48240,3793.09,4570,698
48260,6283.52,7052,722
48280,3871.1,4902,700
48300,3733.57,4754,772
48320,3771.87,4794,718
48340,3944.7,5286,687
48360,3902.75,4665,715
48380,6363.52,7150,700
48400,3915.62,4952,647
48420,3775.1,4786,732
48440,3581.57,4335,827
48460,3366.27,3716,844
48480,3414.91,3793,743
48500,3362.14,3723,886
48520,3337.09,3694,703
48540,3414.91,3780,706
48560,3381.28,3756,717
48580,3366.11,3745,746
48600,3386.3,3752,724
48620,3367.65,3736,704
48640,3358.75,3733,740
48660,3387.55,3762,721
48680,3423.36,3807,717
48700,3390.14,3770,737
48720,3373.92,3768,709
48740,3412.96,3780,757
48760,3396.19,3761,831
48780,3407.23,3783,722
48800,3405.95,3819,723
48820,3418.78,4058,758
48840,3481.09,4100,687
48860,3482.11,4201,678
48880,3541.22,4344,680
48900,3495.87,4120,681
48920,3482.46,4286,708
48940,3375.17,4003,691
48960,3461.18,4079,668
48980,3427.46,4150,668
49000,3454.37,4082,701
49020,3419.97,3807,766
49040,3500,4229,731
49060,3438.02,3848,786
49080,3397.44,4023,686
49100,3441.25,4201,706
49120,3379.94,4027,681
49140,3424.67,4117,711
49160,3441.54,4189,704
49180,3426.88,4073,698
49200,3414.53,3795,728
49220,3409.86,4160,749
49240,3435.55,4060,701
49260,3410.53,3815,753
49280,3423.94,3819,790
49300,3424.16,3807,828
49320,3360.86,3738,825
49340,3430.08,4176,698
49360,3421.34,4101,787
49380,3471.55,4241,752
49400,3461.79,4108,797
49420,3484.9,4134,747
49440,3476.45,4121,689
49460,3442.46,4166,697
49480,3439.2,4104,686
49500,3482.56,4115,702
49520,3528.9,4193,771
49540,3622.18,4026,740
49560,3595.2,4212,693
49580,3508.22,3881,763
49600,3547.26,4299,694
49620,3496.8,4250,699
49640,3459.14,4176,704
49660,3470.56,4109,716
49680,3441.54,4138,760
49700,3385.89,3785,946
49720,3486.53,3897,989
49740,3480.8,3884,913
49760,3472.7,3889,905
49780,3518.3,3907,880
49800,3575.46,3966,849
49820,3564.99,3931,856
49840,3543.68,3942,934
49860,3601.34,3981,827
49880,3538.94,3932,950
49900,3470.21,3858,710
49920,3481.41,3855,820
49940,3499.68,3866,873
49960,3470.4,3834,966
49980,3492.26,3856,805
50000,3539.55,3924,713
50020,3499.74,3993,885
50040,3492.51,3888,899
50060,3515.97,3882,864
50080,3520.9,3910,918
50100,3515.78,3919,854
50120,3546.43,3924,897
50140,3501.7,3887,856
50160,3485.73,3855,918
50180,3463.04,3833,793
50200,3576.06,3943,900
50220,3512.86,3885,833
50240,3476.93,3851,771
50260,3519.74,3935,862
50280,3490.94,3872,853
50300,3536.48,3937,900
50320,3515.71,3912,900
50340,3589.47,3983,821
50360,3512.38,3889,876
50380,3546.37,4007,894
50400,3507.17,3882,866
50420,3516.29,3906,905
50440,3532.03,3961,948
50460,3583.62,3953,857
50480,3520.13,3886,881
50500,3536.54,3920,872
50520,3533.15,3917,840
50540,3518.43,3924,766
50560,3525.95,3920,890
50580,3511.46,3907,832
50600,3558.72,3936,851
50620,4044.9,4848,758
50640,4002.3,4796,754
50660,4019.14,4817,733
50680,3870.14,4911,698
50700,3822.21,4876,744
50720,3837.09,4881,695
50740,3851.17,5033,767
50760,3909.25,4955,739
50780,3828.16,4919,713
50800,3871.3,4942,706
50820,3890.05,4944,746
50840,3823.42,4638,859
50860,3706.56,4748,744
50880,3773.34,4819,785
50900,3784.26,4824,726
50920,3767.81,4813,761
50940,3776.64,4841,742
50960,3756.64,4803,704
50980,3761.18,4834,790
51000,3850.08,4956,718
51020,3824.7,4985,711
51040,3795.3,4842,711
51060,3796.38,4850,724
51080,3749.02,4819,757
51100,3660.38,4724,819
51120,3652.22,4698,694
51140,3654.43,4690,744
51160,3647.97,4696,707
51180,3662.85,4717,753
51200,3674.02,4748,753
51220,3595.26,4661,746
51240,3666.18,4720,726
51260,3631.42,4685,737
51280,3677.34,4476,766
51300,3649.47,4693,698
51320,3725.63,4794,720
51340,3432.93,4036,787
51360,3411.49,4120,718
51380,3428.32,4042,704
51400,3395.94,4023,738
51420,3400.86,4034,745
51440,3362.43,3998,714
51460,3481.82,4146,777
51480,3403.62,3797,826
51500,3437.31,4062,784
51520,3426.18,4060,705
51540,3416.38,4034,710
51560,3405.79,4029,739
51580,3384.58,4022,727
51600,3397.12,4044,857
51620,3405.47,4054,789
51640,3443.46,4082,754
51660,3431.78,4108,773
51680,3430.78,4082,804
51700,3418.27,4049,718
51720,3507.23,4167,743
51740,3459.36,4088,741
51760,3498.78,4127,736
51780,3450.75,3856,773
51800,3428.1,3830,779
51820,3425.82,4104,711
51840,3440.8,4091,729
51860,3450.98,4117,729
51880,3463.87,4109,713
51900,3463.33,4103,726
51920,3370.98,4024,725
51940,3406.98,4078,747
51960,3427.39,3836,747
51980,3437.22,4085,760
52000,3473.44,4132,724
52020,3488.13,4121,732
52040,3371.36,3774,767
52060,3478.78,4106,733
52080,3462.21,4123,736
52100,3481.28,4143,767
52120,3444.51,3846,769
52140,3476.67,4135,707
52160,3446.02,4188,710
52180,3499.04,4270,846
52200,3470.3,4203,788
52220,3461.31,3922,852
52240,3492.29,4182,768
52260,3486.43,4186,820
52280,3458.56,4107,741
52300,3462.98,4100,757
52320,3529.6,4238,862
52340,3502.11,4147,737
52360,3516.58,4157,732
52380,3530.59,4172,745
52400,3469.79,4119,737
52420,3448.61,4100,1074
52440,3479.33,4136,1194
52460,3488.58,4151,785
52480,3496.58,4163,825
52500,3473.92,4209,1355
52520,3524.16,4294,801
52540,3523.36,4209,1335
52560,3484.19,4153,885
52580,3529.92,4201,805
52600,3468.03,3851,1275
52620,3501.5,4150,748
52640,3511.58,4152,1237
52660,3494.18,4132,739
52680,3501.09,4150,777
52700,3476.48,4138,1276
52720,3473.73,4169,789
52740,3472.32,4125,1227
52760,3485.18,3894,791
52780,3485.44,4119,734
52800,3460.8,4132,1254
52820,3469.86,4171,848
52840,3451.2,4096,1144
52860,3449.82,4090,746
52880,3425.22,4074,729
52900,3508.64,4164,1277
52920,3477.79,4128,772
52940,3467.68,4099,777
52960,3517.34,4279,1279
52980,3519.33,4164,822
53000,3493.06,4134,1271
53020,3490.66,4156,751
53040,3462.91,4102,789
53060,3425.34,3861,1133
53080,3485.5,3887,777
53100,3499.68,4128,1221
53120,3495.9,4127,742
53140,3566.27,4207,764
53160,3522.91,4164,1399
53180,3532.51,4179,749
53200,3506.85,4140,1150
53220,3487.04,4130,762
53240,3527.39,4161,739
53260,3479.33,4116,1245
53280,3505.63,4183,1141
53300,3485.25,4129,1246
53320,3544.1,4179,755
53340,3528.67,4154,741
53360,3526.37,4164,1216
53380,3506.21,4148,774
53400,3495.3,4135,795
53420,3508.06,4152,1222
53440,3551.1,4191,783
53460,3540.83,4188,1247
53480,3536.58,4183,804
53500,4085.7,5166,799
53520,4044.93,5156,1294
53540,4100.35,5254,806
53560,4088.8,5175,1139
53580,4075.49,5175,779
53600,4010.24,4836,816
53620,4025.6,5117,1160
53640,4018.59,5133,764
53660,4021.47,4838,1232
53680,4055.1,5140,756
53700,4067.97,5144,745
53720,3871.9,4949,1049
53740,3945.95,5037,817
53760,3941.44,5062,814
53780,3918.4,5000,1009
53800,3890.98,5075,849
53820,3892.51,4722,1221
53840,3900.38,4993,780
53860,3850.18,4936,759
53880,3855.14,4928,1210
53900,3833.09,4659,801
53920,3874.4,4946,1158
53940,3920.7,5008,762
53960,3879.68,4963,774
53980,3561.18,4192,1272
54000,3546.08,4197,818
54020,3618.08,4311,1276
54040,3605.28,4263,757
54060,3513.34,3914,812
54080,3556.51,4209,1136
54100,3588,4233,773
54120,3544.74,4213,1261
54140,3585.82,4223,808
54160,3519.62,3922,1149
54180,3565.5,4267,1199
54200,3598.34,4250,799
54220,3558.59,4195,823
54240,3549.44,4215,1376
54260,3584.19,4229,772
54280,3565.86,4216,1230
54300,3638.05,4302,765
54320,3604.64,4315,790
54340,3619.1,4266,1249
54360,3595.42,4266,812
54380,3581.38,4228,1219
54400,3614.53,4023,800
54420,3581.09,3962,795
54440,3580.7,4230,1291
54460,3586.21,4293,788
54480,3556.77,4203,1242
54500,3579.87,4252,804
54520,3599.23,4260,771
54540,3596.29,4238,1227
54560,3587.39,4243,767
54580,3617.09,4273,1277
54600,3580.54,4220,1327
54620,3582.78,4230,766
54640,3586.82,4224,1154
54660,3558.85,4205,748
54680,3593.98,4332,792
54700,3600.51,4298,1379
54720,3601.92,4285,834
54740,3596.38,4272,1298
54760,3652.38,4299,796
54780,3606.4,4001,819
54800,3609.47,4252,1224
54820,3676.29,4332,793
54840,3632.96,4294,1272
54860,3633.92,4293,780
54880,3638.69,4276,776
54900,3660.38,4367,1249
54920,3630.24,4286,1039
54940,3674.14,4107,1298
54960,3678.14,4338,792
54980,3624.19,4276,799
55000,3602.88,4004,1234
55020,3640.54,4298,796
55040,3625.25,4262,1192
55060,3653.86,4303,1260
55080,3615.26,4267,778
55100,3633.86,4297,1362
55120,3677.6,4339,788
55140,3660.48,4311,763
55160,3677.02,4321,1201
55180,3690.46,4348,758
55200,3682.62,4327,1296
55220,3655.1,4360,876
55240,3644,4300,793
55260,3682.08,4319,1207
55280,3653.86,4300,817
55300,3694.02,4385,1321
55320,3703.81,4354,769
55340,3682.11,4340,868
55360,3664.42,4331,1340
55380,3717.41,4379,756
55400,3679.36,4333,1256
55420,3720.9,4535,849
55440,3677.54,4335,783
55460,3694.59,4351,1240
55480,3654.02,4053,1269
55500,3674.08,4321,782
55520,3639.01,4282,1206
55540,3672.64,4388,801
55560,3626.08,4272,1210
55580,3667.1,4326,852
55600,3632.9,4303,796
55620,3693.54,4334,1220
55640,3679.65,4339,797
55660,3665.12,4321,1243
55680,3709.09,4372,847
55700,3671.65,4093,828
55720,3714.53,4381,1242
55740,3662.88,4423,798
55760,3674.43,4316,1266
55780,3664.03,4071,816
55800,3673.34,4320,794
55820,3653.6,4306,1268
55840,3650.94,4298,806
55860,3656.26,4372,1310
55880,3699.39,4347,765
55900,3680.35,4359,791
55920,3656.35,4329,1298
55940,3674.91,4347,974
55960,3674.08,4325,819
55980,3662.53,4304,1298
56000,3703.01,4369,806
56020,3681.54,4087,1352
56040,3697.28,4361,762
56060,3696.67,4374,831
56080,3683.52,4344,1294
56100,3726.46,4382,768
56120,3746.82,4507,1253
56140,4173.54,5323,785
56160,4182.34,5301,800
56180,4181.63,5317,1275
56200,4352.83,5251,833
56220,4264.03,5377,1158
56240,4178.05,5292,832
56260,4117.79,5235,795
56280,4118.14,5243,1173
56300,4155.39,5268,938
56320,4140.58,5353,818
56340,4121.76,5240,1173
56360,3852.48,4824,1160
56380,3821.6,4252,1370
56400,3893.18,4543,800
56420,3864.74,4555,855
56440,3832.13,4490,1231
56460,3834.24,4481,801
56480,3878.02,4616,1268
56500,3890.24,4674,800
56520,3903.78,4680,846
56540,3888.29,4590,1312
56560,3838.98,4501,786
56580,3831.42,4492,1185
56600,3840.86,4507,803
56620,3878.43,4528,806
56640,3843.68,4512,1280
56660,3806.69,4217,810
56680,3891.23,4547,1205
56700,3838.75,4497,810
56720,3871.14,4520,779
56740,3884.38,4551,1323
56760,3881.82,4558,828
56780,3834.14,4507,881
56800,3810.08,4240,1351
56820,3892.32,4560,841
56840,3861.66,4509,1281
56860,3929.28,4582,799
56880,3858.98,4512,791
56900,3905.86,4573,1833
56920,3914.08,4576,818
56940,3862.59,4535,1261
56960,3852.13,4272,873
56980,3896.16,4553,806
57000,3894.72,4542,1252
57020,3890.11,4564,799
57040,3903.33,4586,1257
57060,3934.08,4588,781
57080,3937.47,4590,792
57100,3895.14,4548,1261
57120,3906.27,4563,802
57140,3859.74,4272,1402
57160,3870.11,4530,835
57180,3896.22,4615,845
57200,3900,4623,1261
57220,3915.71,4636,896
57240,3951.46,4646,1232
57260,3967.33,4666,1326
57280,3942.46,4639,805
57300,3931.14,4580,1335
57320,3943.81,4605,796
57340,3931.26,4588,892
57360,3920.22,4588,1236
57380,3966.75,4626,811
57400,3980.19,4474,1320
57420,3937.5,4591,837
57440,3942.82,4701,797
57460,4001.6,4654,1268
57480,3958.5,4649,804
57500,3988.86,4415,1326
57520,3964.64,4668,949
57540,4007.65,4691,828
57560,3959.55,4625,1357
57580,3985.06,4500,836
57600,3927.87,4579,781
57620,3921.38,4602,1325
57640,3915.2,4580,876
57660,3905.22,4586,1360
57680,3900.77,4556,1178
57700,3940.9,4624,882
57720,3946.5,4628,1302
57740,3992.45,4416,887
57760,3951.94,4621,1269
57780,3962.85,4622,810
57800,3930.27,4598,881
57820,3921.79,4580,1256
57840,3985.73,4650,818
57860,3945.66,4618,1341
57880,3952.67,4486,914
57900,3930.4,4605,854
57920,3935.04,4623,1346
57940,3953.47,4616,828
57960,3934.53,4611,1288
57980,3982.14,4659,783
58000,3928.77,4349,836
58020,3974.88,4633,1220
58040,4004.22,4670,803
58060,4011.9,4684,852
58080,3913.66,4567,1310
58100,3928.13,4600,827
58120,3935.71,4641,1318
58140,3929.44,4346,835
58160,3927.97,4591,845
58180,3961.44,4632,1348
58200,4013.22,4679,790
58220,3989.95,4649,1243
58240,3983.94,4663,841
58260,3963.97,4615,822
58280,3923.65,4640,1348
58300,3954.88,4619,809
58320,3994.43,4662,1314
58340,3998.88,4666,821
58360,3976.03,4652,842
58380,3952.03,4360,1267
58400,3948.42,4622,881
58420,3960.64,4621,1265
58440,3974.98,4819,869
58460,3950.66,4617,818
58480,4001.44,4662,1316
58500,3982.11,4648,806
58520,3922.62,4343,921
58540,4275.94,5413,1217
58560,4257.95,5392,1166
58580,4287.65,5433,1225
58600,4219.07,5438,879
58620,4228.61,5386,818
58640,4258.85,5406,1220
58660,4255.62,5405,834
58680,4259.01,5410,1193
58700,4249.89,5148,896
58720,4187.65,5337,830
58740,4243.55,5394,1284
58760,4034.4,4833,813
58780,3829.25,4235,1342
58800,3887.33,4287,817
58820,3986.72,4670,861
58840,3935.07,4632,1424
58860,3906.08,4587,962
58880,3890.88,4552,836
58900,3902.02,4560,1260
58920,3875.94,4541,813
58940,3875.84,4296,1300
58960,3902.18,4596,869
58980,3862.05,4524,822
59000,3932.93,4594,1074
59020,3869.89,4528,849
59040,3858.24,4508,1058
59060,3846.37,4511,809
59080,3863.68,4524,886
59100,3880.64,4555,1797
59120,3846.53,4530,825
59140,3845.76,4286,1342
59160,3835.97,4490,801
59180,3847.68,4506,816
59200,3855.9,4486,1293
59220,3842.3,4542,864
59240,3864.32,4289,1283
59260,3899.39,4605,864
59280,3897.57,4552,849
59300,3847.52,4255,1438
59320,3878.46,4593,886
59340,3886.53,4550,842
59360,3917.47,4631,1348
59380,3860.29,4524,817
59400,3828.96,4502,1313
59420,3866.18,4534,827
59440,3842.34,4505,1245
59460,3839.49,4251,1324
59480,3918.27,4590,825
59500,3878.46,4532,1323
59520,3919.07,4580,834
59540,3856.67,4541,849
59560,3843.68,4498,1232
59580,3830.85,4500,923
59600,3885.22,4580,1417
59620,3842.46,4277,1008
59640,3847.65,4505,825
59660,3832.06,4294,1426
59680,3863.46,4574,909
59700,3862.24,4571,1447
59720,3883.39,4570,907
59740,3879.52,4331,878
59760,3868.32,4300,1529
59780,3916.99,4355,845
59800,3876.45,4314,886
59820,3917.54,4583,1364
59840,3902.46,4575,847
59860,3916.06,4583,1312
59880,3882.88,4310,1203
59900,3924.64,4344,980
59920,3902.62,4567,1333
59940,3864.29,4533,811
59960,3904.51,4568,1316
59980,3964.29,4631,855
60000,3938.98,4604,850
60020,3942.11,4636,1340
60040,3919.3,4330,853
60060,3968.54,4652,1437
60080,3952.99,4388,895
60100,3987.01,4670,895
60120,3989.73,4659,1230
60140,3933.6,4609,872
60160,3882.56,4291,848
60180,3928.13,4604,1324
60200,3933.6,4690,827
60220,3964.29,4501,1391
60240,3930.59,4603,815
60260,3978.08,4640,857
60280,3989.44,4657,1336
60300,4012.45,4702,963
60320,4039.97,4716,1253
60340,4043.87,4707,850
60360,4013.22,4698,889
60380,3961.57,4635,1359
60400,3935.78,4597,830
60420,3924.99,4600,1296
60440,3907.87,4652,844
60460,3947.58,4601,841
60480,3924.38,4576,1301
60500,3944.26,4617,854
60520,3932.51,4607,1286
60540,3911.14,4612,992
60560,3905.98,4626,878
60580,3896.64,4576,1352
60600,3896.86,4560,817
60620,3894.02,4563,834
60640,3917.86,4591,1349
60660,3942.37,4621,867
60680,3903.62,4672,1326
60700,3922.85,4588,857
60720,3920.74,4589,833
60740,3934.56,4611,1360
60760,3931.81,4621,1252
60780,3921.73,4621,1460
60800,3896.35,4581,845
60820,3939.62,4479,883
60840,3956.38,4617,1295
60860,3913.47,4585,844
60880,3949.09,4620,1319
60900,3880.38,4340,940
60920,3930.46,4584,824
60940,4286.24,5108,1356
60960,4277.5,5102,865
60980,4332.45,5175,1351
61000,4288.77,5159,848
61020,4305.12,4926,973
61040,4301.76,5131,1308
61060,4293.15,5121,855
61080,4291.49,5137,835
61100,4299.58,5129,1329
61120,4271.39,5093,858
61140,4257.28,4882,1476
61160,4390.53,5569,932
61180,4372.35,5517,871
61200,4386.78,5567,1122
61220,4379.9,5589,911
61240,4340.35,5285,1517
61260,4369.79,5542,908
61280,4373.82,5557,887
61300,4388.38,5575,1241
61320,4429.86,5606,867
61340,4417.54,5418,1250
61360,4470.14,5659,889
61380,4361.54,5533,883
61400,3765.86,4480,1329
61420,3789.09,4484,870
61440,3758.75,4429,835
61460,3740.67,4409,1332
61480,3844.13,4510,833
61500,3763.55,4445,1403
61520,3790.18,4464,854
61540,3840.16,4514,921
61560,3783.39,4218,1354
61580,3807.26,4476,816
61600,3806.91,4475,1455
61620,3799.3,4493,882
61640,3810.14,4494,1051
61660,3786.43,4520,1132
61680,3751.9,4461,849
61700,3779.14,4445,1358
61720,3762.27,4434,880
61740,3701.66,4134,1005
61760,3768.9,4432,1324
61780,3755.14,4430,837
61800,3722.43,4449,1325
61820,3741.22,4422,828
61840,3733.98,4171,867
61860,3780.16,4484,1379
61880,3789.18,4558,871
61900,3800.77,4468,860
61920,3798.18,4560,1334
61940,3809.89,4473,867
61960,3743.81,4406,1329
61980,3793.82,4429,1099
62000,3751.14,4185,902
62020,3787.42,4499,1325
62040,3784.93,4215,966
62060,3751.71,4173,1423
62080,3784.22,4453,1263
62100,3791.46,4467,868
62120,3783.9,4577,1176
62140,3775.87,4468,898
62160,3810.11,4539,1411
62180,3788.67,4540,919
62200,3792.1,4491,915
62220,3772.96,4551,2061
62240,3789.82,4227,915
62260,3800.29,4472,1328
62280,3857.89,4546,874
62300,3875.07,4555,864
62320,3874.94,4658,1372
62340,3833.28,4565,875
62360,3853.79,4543,854
62380,3795.97,4468,1114
62400,3792.77,4222,859
62420,3792.74,4485,1344
62440,3844.67,4699,913
62460,3822.24,4546,933
62480,3853.18,4529,1287
62500,3829.44,4512,861
62520,3822.21,4502,1374
62540,3851.71,4520,847
62560,3822.08,4251,952
62580,3811.78,4497,1388
62600,3830.82,4523,866
62620,3873.7,4557,1320
62640,3854.21,4569,866
62660,3872.32,4557,869
62680,3825.18,4510,1334
62700,3849.6,4327,978
62720,3856.96,4616,911
62740,3819.01,4500,1349
62760,3845.7,4521,882
62780,3830.4,4261,1359
62800,3823.07,4253,924
62820,3851.42,4551,897
62840,3803.1,4519,1083
62860,3845.28,4527,859
62880,3805.09,4247,1278
62900,3829.76,4287,922
62920,3837.92,4515,877
62940,3858.34,4297,1410
62960,3885.31,4576,1125
62980,3851.07,4538,1344
63000,3832.13,4522,850
63020,3840.9,4517,909
63040,3890.53,4578,1391
63060,3898.4,4577,859
63080,3924.42,4679,1568
63100,3924.1,4614,878
63120,3963.46,4637,859
63140,3976.83,4655,1348
63160,4009.79,4712,884
63180,3988.9,4656,863
63200,3897.15,4587,1330
63220,3935.33,4589,892
63240,3953.82,4633,1311
63260,3876.74,4301,904
63280,3865.28,4653,860
63300,3921.47,4606,1345
63320,3904.1,4596,925
63340,3885.76,4612,1165
63360,3905.57,4584,858
63380,3902.24,4591,886
63400,3916.38,4605,1139
63420,3885.09,4323,1050
63440,3892.26,4570,1362
63460,3927.04,4664,899
63480,3948.83,4752,905
63500,3870.3,4563,1311
63520,3835.71,4268,893
63540,3821.82,4495,1380
63560,3819.07,4507,930
63580,4434.56,5629,865
63600,4420.67,5641,1348
63620,4413.57,5665,897
63640,4438.62,5389,872
63660,4417.22,5624,1397
63680,4480.99,5724,941
63700,4419.87,5604,1349
63720,4487.84,5709,889
63740,4464.58,5677,926
63760,4461.22,5666,1248
63780,4493.5,5717,882
63800,3597.31,4292,1451
63820,3625.89,4319,856
63840,3641.76,4329,1108
63860,3633.73,4356,1265
63880,3657.73,4457,923
63900,3639.71,4080,1410
63920,3649.22,4356,936
63940,3657.63,4357,876
63960,3633.31,4310,1293
63980,3652.83,4361,885
64000,3644.74,4331,916
64020,3649.09,4323,1378
64040,3669.06,4387,966
64060,3661.28,4346,1313
64080,3711.04,4511,876
64100,3752.67,4444,892
64120,3718.82,4442,1392
64140,3743.39,4426,1001
64160,3687.2,4403,1269
64180,3762.02,4499,900
64200,3645.31,4377,937
64220,3695.14,4385,1377
64240,3716.8,4413,863
64260,3680.22,4387,1282
64280,3639.46,4317,1727
64300,3638.14,4080,909
64320,3681.6,4364,1317
64340,3682.43,4364,874
64360,3657.12,4350,1312
64380,3648.35,4335,894
64400,3610.11,4320,1180
64420,3667.3,4370,1267
64440,3632.45,4120,921
64460,3658.43,4361,908
64480,3650.27,4350,1333
64500,3671.49,4097,936
64520,3622.02,4282,1805
64540,3667.74,4359,889
64560,3680.54,4425,973
64580,3693.54,4383,1185
64600,3724.19,4455,865
64620,3710.72,4391,1237
64640,3693.12,4425,930
64660,3655.01,4120,956
64680,3711.81,4447,1507
64700,3773.95,4493,925
64720,3736.29,4450,1372
64740,3746.82,4436,892
64760,3721.73,4398,1045
64780,3759.36,4440,1357
64800,3719.71,4172,908
64820,3728.38,4471,1333
64840,3733.22,4428,918
64860,3719.97,4422,977
64880,3688.7,4367,1521
64900,3698.3,4402,937
64920,3730.27,4529,906
64940,3682.72,4138,1314
64960,3685.86,4383,948
64980,3673.15,4350,1312
65000,3674.75,4453,1583
65020,3690.34,4387,924
65040,3643.1,4341,1176
65060,3679.01,4378,913
65080,3670.05,4353,1140
65100,3680.83,4394,980
65120,3675.94,4360,905
65140,3649.79,4097,1384
65160,3690.98,4395,1325
65180,3694.75,4415,1337
65200,3733.73,4426,901
65220,3701.34,4385,899
65240,3699.65,4414,1426
65260,3709.95,4400,909
65280,3718.18,4396,902
65300,3710.75,4400,1372
65320,3676.93,4432,902
65340,3682.27,4376,1344
65360,3688.48,4390,879
65380,3688.9,4443,939
65400,3726.14,4411,1327
65420,3670.02,4122,962
65440,3692.77,4379,1320
65460,3746.82,4465,885
65480,3774.46,4455,889
65500,3715.36,4410,1128
65520,4180.64,4874,944
65540,3797.47,4489,1173
65560,3793.18,4525,915
65580,3775.97,4253,1005
65600,3801.89,4486,1415
65620,3813.7,4516,930
65640,3804.03,4493,1324
65660,3835.78,4517,875
65680,3803.84,4604,909
65700,3759.36,4231,1510
65720,3812.99,4521,993
65740,3816.67,4986,925
65760,3787.23,4480,1156
65780,3781.18,4474,902
65800,3799.1,4489,1191
65820,3803.36,4710,967
65840,3816.51,4510,917
65860,3797.02,4233,1360
65880,3812.35,4618,903
65900,3819.23,4517,1316
65920,3801.18,4511,908
65940,3821.54,4584,956
65960,3798.56,4479,1321
65980,4484.48,5195,945
66000,4533.25,5262,1333
66020,4523.2,5239,949
66040,4499.42,5205,1321
66060,4508.58,5203,1455
66080,4493.73,5212,1015
66100,4471.84,5166,1389
66120,4500.16,5197,918
66140,4502.4,5207,918
66160,4459.52,5022,1424
66180,4448.9,5145,948
66200,4461.28,5168,932
66220,4442.75,5169,1547
66240,4458.56,5172,892
66260,4465.79,5160,1432
66280,4458.43,5160,883
66300,4477.66,5297,935
66320,4501.66,4942,1306
66340,4513.5,5214,941
66360,4517.82,5213,1430
66380,4531.58,5223,881
66400,4500.74,5200,903
66420,4527.42,5270,1382
66440,4488.96,5190,975
66460,4487.84,4967,1415
66480,4539.26,5351,1321
66500,4495.68,5213,921
66520,4532.83,5233,1360
66540,4535.58,5226,923
66560,4512.7,5202,980
66580,4488.77,5191,1443
66600,4548.8,5252,936
66620,4524.26,5224,1354
66640,4553.44,5268,931
66660,4523.36,5226,899
66680,4494.05,5135,1421
66700,4584.1,5287,921
66720,4591.71,5360,1228
66740,4640.67,5341,902
66760,4569.82,5017,937
66780,4620,5067,1169
66800,4606.88,5311,966
66820,4632,5339,1385
66840,4628.58,5334,917
66860,4609.76,5349,931
66880,4607.55,5311,1342
66900,4657.63,5357,931
66920,4653.15,5361,1410
66940,4653.22,5383,938
66960,4697.57,5422,929
66980,4679.55,5381,1361
67000,4713.15,5420,925
67020,4713.22,5420,954
67040,4723.07,5498,1382
67060,4708.8,5454,999
67080,4738.59,5441,1379
67100,4741.34,5452,907
67120,4736.1,5188,969
67140,4691.17,5176,1654
67160,4705.92,5496,1039
67180,4677.66,5165,1605
67200,4707.46,5443,977
67220,4688.16,5183,1022
67240,4695.52,5418,1233
67260,4651.52,5351,899
67280,4716.9,5494,1228
67300,4666.59,5375,959
67320,4679.04,5378,1432
67340,4674.66,5214,1429
67360,4690.78,5467,1360
67380,4702.43,5477,1501
67400,4628.58,5336,907
67420,4642.75,5402,910
67440,4657.86,5359,1412
67460,4651.1,5362,919
67480,4659.9,5357,910
67500,4662.59,5388,1245
67520,4710.3,5538,921
67540,4691.42,5397,1404
67560,4731.07,5440,935
67580,4684.06,5443,907
67600,4744.61,5576,1436
67620,4788.42,5516,992
67640,4707.84,5397,1466
67660,4683.01,5377,2566
67680,4757.66,5468,976
67700,4778.98,5536,1422
67720,4772,5476,928
67740,4755.01,5463,1456
67760,4728.03,5469,927
67780,4696.61,5392,2530
67800,4698.98,5411,1400
67820,4734.91,5203,970
67840,4781.09,5230,962
67860,4751.94,5322,1439
67880,4720.26,5233,954
67900,4732.58,5253,4235
67920,4691.55,5154,895
67940,4768.8,5241,965
67960,4715.78,5168,1450
67980,4722.14,5190,987
68000,4787.26,5237,1344
68020,4766.34,5546,2389
68040,4748.45,5476,1012
68060,4780.45,5494,1172
68080,4724.58,5432,913
68100,4748.1,5467,1453
68120,4758.08,5562,949
68140,4708.38,5373,2523
68160,4703.58,5411,1383
68180,4726.08,5177,972
68200,4703.14,5152,1599
68220,4713.66,5172,1000
68240,4749.18,5247,1559
68260,4750.24,5245,3025
68280,4707.42,5216,954
68300,4744.99,5208,921
68320,4809.44,5264,1475
68340,4702.11,5191,966
68360,4773.44,5261,1503
68380,4832.83,5277,942
68400,4730.21,5188,1019
68420,4711.84,5178,1509
68440,4749.95,5327,1008
68460,4758.78,5469,1415
68480,4732.45,5199,1051
68500,4688.45,5156,1002
68520,4741.02,5214,1282
68540,4706.27,5182,1058
68560,4755.33,5252,1409
68580,4753.54,5394,1000
68600,4764.19,5232,974
68620,4727.46,5182,1523
68640,4726.69,5177,987
68660,4745.34,5248,1591
68680,4759.65,5221,1516
68700,4789.06,5248,1025
68720,4739.46,5195,1496
68740,4774.85,5244,1051
68760,4801.12,5285,1028
68780,4787.49,5264,1400
68800,4773.89,5282,968
68820,4735.52,5214,1343
68840,4792,5502,951
68860,4755.65,5212,974
68880,4770.18,5475,1425
68900,4830.18,5662,964
68920,4679.97,5136,1528
68940,4760.42,5468,933
68960,4805.44,5512,930
68980,4711.9,5212,1304
