object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
123440,4580,5286,2810
123460,4533.18,5255,2594
123480,4530.4,5252,2563
123500,4532.58,5261,2747
123520,4561.06,5292,2665
123540,4532.29,5277,2803
123560,4526.27,5271,2727
123580,4554.24,5285,2609
123600,4556.7,5268,2560
123620,4550.69,5270,2874
123640,4551.1,5257,2735
123660,4566.66,5277,2746
123680,4541.44,5257,2037
123700,4540.8,5261,2683
123720,4510.37,5217,2592
123740,4533.57,5281,2909
123760,4526.21,5243,2800
123780,4513.28,5243,13573
123800,5882.69,6914,3239
123820,4560.93,5275,2572
123840,4535.58,5300,2789
123860,4573.7,5277,2605
123880,4528.93,5247,2724
123900,4516,5218,2640
123920,4530.69,5334,2467
123940,4533.98,5310,2722
123960,4534.56,5313,2652
123980,4531.87,5260,2669
124000,4537.41,5256,2762
124020,4514.21,5541,2383
124040,4557.6,5342,2925
124060,4546.56,5294,2648
124080,4558.34,5306,2725
124100,4523.49,5315,2791
124120,4535.39,5259,2441
124140,4574.46,5284,2680
124160,4541.7,5304,2822
124180,4504.26,5290,2594
124200,4504.26,5234,2707
124220,4526.27,5259,2651
124240,4497.98,5269,2636
124260,4493.82,5258,2695
124280,4544.8,5273,2611
124300,4468.45,5204,4241
124320,4524.96,5232,2557
124340,4470.69,5178,2812
124360,4492.83,5195,2752
124380,4485.66,5181,2622
124400,4508.93,5250,2741
124420,4520.22,5278,2579
124440,4521.6,5279,2795
124460,4526.24,5234,2722
124480,4582.18,5328,2489
124500,4509.18,5265,2733
124520,4496.54,5246,2492
124540,4496.77,5200,2747
124560,4503.26,5257,1971
124580,4500.38,5253,2431
124600,4515.87,5269,2206
124620,4528.1,5267,2269
124640,4500.61,5299,2099
124660,4529.79,5264,2338
124680,4524.64,5254,2195
124700,4524.22,5292,2343
124720,4510.56,5258,2338
124740,4544.42,5300,2264
124760,4515.23,5461,2263
124780,4519.78,5248,2218
124800,4512,5446,2256
124820,4533.63,5266,2442
124840,4534.5,5263,2212
124860,4498.02,5455,2221
124880,4529.79,5274,2266
124900,4564.58,5292,2215
124920,4555.62,5500,2266
124940,4523.49,5301,2337
124960,4527.74,5288,2361
124980,4514.37,5212,2214
125000,4513.66,5215,2006
125020,4506.85,5220,1887
125040,4517.44,5232,1971
125060,4482.27,5236,2388
125080,4532.7,5256,2176
125100,4529.54,5239,2299
125120,4529.86,5302,13361
125140,5683.26,6746,2676
125160,4529.38,5508,2363
125180,4520.1,5476,2457
125200,4521.38,5486,2289
125220,4530.37,5481,2230
125240,4544.67,5560,2095
125260,4587.04,5336,2360
125280,4539.68,5265,2356
125300,4578.75,5356,2369
125320,4524.35,5231,2393
125340,4563.39,5317,2208
125360,4528.48,5293,2197
125380,4579.42,5757,2445
125400,4495.04,5205,2180
125420,4472.51,5442,2564
125440,4511.97,5568,1553
125460,4513.73,5583,1850
125480,4530.08,5484,2486
125500,4521.25,5509,3886
125520,4517.86,5633,2210
125540,4513.95,5263,3004
125560,4507.33,5241,2290
125580,4514.24,5239,2345
125600,4531.46,5266,2263
125620,4558.53,5321,2406
125640,4517.06,5468,2254
125660,4547.46,5299,2757
125680,4522.78,5273,2365
125700,4522.18,5257,2069
125720,4513.18,5233,2478
125740,4545.31,5315,2487
125760,4539.07,5275,2232
125780,4546.85,5272,2693
125800,4581.34,5329,2180
125820,4563.62,5386,2511
125840,4549.63,5454,2442
125860,4538.43,5275,2041
125880,4522.3,5306,1594
125900,4545.5,5318,1663
125920,4529.06,5267,2102
125940,4542.72,5312,2436
125960,4537.57,5268,2219
125980,4550.3,5272,2485
126000,4543.97,5548,2412
126020,4540.38,5424,2304
126040,4539.14,5292,2455
126060,4572.61,5309,2145
126080,4595.55,5345,2504
126100,4536.86,5304,2566
126120,4511.17,5232,2356
126140,4503.78,5328,2308
126160,4542.34,5381,2364
126180,4546.98,5321,2494
126200,4745.18,5569,2633
126220,4537.73,5312,2524
126240,4508.83,5271,2414
126260,4582.69,5367,2326
126280,4512.77,5254,2332
126300,4516.19,5297,2414
126320,4541.12,5304,2074
126340,4569.66,5329,2575
126360,4824.1,5640,2502
126380,4498.53,5261,2128
126400,4481.63,5527,2274
126420,4475.81,5427,2126
126440,4489.89,5430,2371
126460,4474.94,5444,2263
126480,4505.92,5252,2334
126500,4472.22,5450,12727
126520,5562.4,6622,2527
126540,4486.02,5227,2336
126560,4478.46,5222,2331
126580,4473.63,5467,2157
126600,4629.28,5487,2334
126620,4446.24,5194,2266
126640,4496.8,5494,2505
126660,4500.19,5457,2184
126680,4496.35,5230,2294
126700,4427.87,5142,2453
126720,4498.91,5746,2256
126740,4469.7,5204,2291
126760,4479.71,5248,1668
126780,4434.62,5176,2090
126800,4448.64,5192,2416
126820,4421.82,5212,2430
126840,4440.9,5203,2229
126860,4509.38,5266,2434
126880,4457.63,5221,2321
126900,4464.74,5205,2429
126920,4481.79,5226,2386
126940,4473.76,5194,2273
126960,4449.7,5182,2383
126980,4456.32,5401,2339
127000,4429.6,5390,2460
127020,4429.31,5186,2437
127040,4448.48,5575,2340
127060,4458.37,5188,2413
127080,4466.4,5185,2224
127100,4454.34,5176,2370
127120,4428.26,5170,2451
127140,4454.98,5224,2227
127160,4450.91,5235,2392
127180,4449.5,5193,2284
127200,4430.11,5188,1908
127220,4477.31,5231,1843
127240,4464.7,5372,2376
127260,4468.7,5233,2632
127280,4473.15,5195,2757
127300,4495.17,5252,2651
127320,4463.65,5190,2832
127340,4446.46,5171,2520
127360,4461.12,5193,2659
127380,4449.31,5174,2769
127400,4457.89,5164,2554
127420,4461.28,5187,2902
127440,4488.77,5243,2510
127460,4451.1,5201,2733
127480,4441.89,5168,3128
127500,4429.22,5150,2648
127520,4458.37,5185,2808
127540,4478.08,5208,2719
127560,4457.66,5183,2750
127580,4438.78,5381,2952
127600,4421.12,5127,2861
127620,4471.74,5253,2813
127640,4457.86,5208,2152
127660,4435.17,5162,2587
127680,4488.32,5201,2903
127700,4473.47,5204,2746
127720,4484.45,5217,3029
127740,4479.87,5199,2880
127760,4516.64,5246,2618
127780,4479.39,5218,2585
127800,4506.21,5234,2598
127820,4467.65,5206,2735
127840,4454.75,5171,2774
127860,4483.94,5205,2498
127880,4476.7,5186,17674
127900,5509.34,6875,2823
127920,4525.6,5245,2631
127940,4496.51,5460,2811
127960,4528.74,5611,2621
127980,4519.42,5574,2756
128000,4504.45,5632,2746
128020,4517.92,5508,2762
128040,4553.22,5516,2661
128060,4487.87,5450,2669
128080,4516.42,5707,2050
128100,4592.86,5668,2105
128120,4486.5,5471,2539
128140,4486.05,5449,3114
128160,4517.95,5518,2730
128180,4518.27,5475,2961
128200,4515.58,5542,3053
128220,4520.61,5489,2701
128240,4533.82,5491,2809
128260,4532.13,5618,2835
128280,4380.67,5360,2960
128300,4355.17,5342,3094
128320,4366.75,5465,2893
128340,4416.9,5218,2971
128360,4373.41,5376,2721
128380,4408.54,5381,2923
128400,4413.47,5127,2701
128420,4416.48,5386,2661
128440,4408.83,5152,2919
128460,4412.67,5159,2830
128480,4396.16,5168,2729
128500,4416.35,5174,2942
128520,4384.64,5147,2291
128540,4385.6,5149,2764
128560,4369.18,5152,2837
128580,4343.84,5107,2648
128600,4435.26,5204,2820
128620,4398.53,5168,2685
128640,4411.94,5145,2884
128660,4407.39,5141,2879
128680,4411.01,5140,2615
128700,4382.75,5112,2954
128720,4395.26,5119,2603
128740,4395.9,5134,2826
128760,4403.71,5164,2659
128780,4393.79,5134,2691
128800,4392.42,5129,2648
128820,4364.54,5094,2612
128840,4382.21,5105,2881
128860,4410.08,5155,2813
128880,4409.82,5136,2665
128900,4401.54,5116,2828
128920,4382.46,5106,2857
128940,4376.7,5120,2725
128960,4409.12,5140,2090
128980,4411.23,5160,2482
129000,4401.12,5171,2757
129020,4401.6,5153,2843
129040,4399.42,5188,2578
129060,4420.96,5189,3129
129080,4404.45,5162,2940
129100,4407.39,5182,3152
129120,4423.62,5388,2982
129140,4422.14,5161,2747
129160,4436.83,5193,2702
129180,4423.39,5144,3250
129200,4452.32,5180,2710
129220,4415.1,5156,2705
129240,4413.09,5142,2688
129260,4442.08,5163,14040
129280,5595.58,6616,2955
129300,4411.52,5443,2622
129320,4431.07,5225,2786
129340,4439.58,5185,2499
129360,4455.52,5252,2539
129380,4440.9,5231,2665
129400,4421.86,5165,2408
129420,4425.31,5421,3085
129440,4425.54,5386,2702
129460,4451.58,5422,2883
129480,4439.46,5446,2713
129500,4450.69,5207,2497
129520,4428.26,5177,2808
129540,4430.53,5181,2646
129560,4433.66,5264,2898
129580,4447.84,5235,2595
129600,4457.25,5233,2699
129620,4439.52,5198,2860
129640,4428.22,5144,2563
129660,4459.01,5203,3249
129680,4445.5,5201,2719
129700,4468.48,5208,2623
129720,4448.48,5244,2868
129740,4455.26,5229,2856
129760,4441.15,5218,2550
129780,4458.94,5324,2830
129800,4452.83,5227,2590
129820,4467.81,5225,2815
129840,4445.95,5224,1848
129860,4492.32,5240,2138
129880,4452.51,5194,2535
129900,4478.24,5219,2328
129920,4436.22,5407,2609
129940,4443.07,5414,2598
129960,4480.58,5250,2388
129980,4457.6,5292,2477
130000,4440.32,5363,2382
130020,4450.34,5184,2454
130040,4460.8,5504,2487
130060,4438.91,5207,2331
130080,4434.27,5176,2511
130100,4435.55,5171,2367
130120,4448.38,5199,2502
130140,4462.21,5201,2513
130160,4440.96,5217,2474
130180,4465.7,5273,2591
130200,4443.52,5211,2546
130220,4428.19,5175,2308
130240,4442.94,5415,2380
130260,4448.48,5264,2311
130280,4392.96,5154,1768
130300,4420.51,5163,1637
130320,4424.26,5183,2091
130340,4474.53,5212,2569
130360,4479.97,5210,2320
130380,4485.86,5237,2567
130400,4488.45,5306,2528
130420,4479.81,5252,2515
130440,4489.79,5245,2462
130460,4446.56,5282,2307
130480,4466.62,5343,2415
130500,4475.36,5271,2512
130520,4440.16,5232,2388
130540,4461.73,5257,2666
130560,4480.77,5236,2646
130580,4485.89,5229,2396
130600,4488.54,5238,13657
130620,5645.44,6710,2813
130640,4440.51,5425,2675
130660,4477.5,5499,2680
130680,4452.42,5492,2415
130700,4462.11,5270,2539
130720,4459.94,5303,2175
130740,4460.03,5219,2444
130760,4480.64,5244,2482
130780,4476.16,5264,2256
130800,4467.01,5223,2433
130820,4433.5,5159,2212
130840,4465.63,5257,2569
130860,4471.68,5234,2451
130880,4486.08,5243,2200
130900,4497.22,5291,2440
130920,4483.14,5300,2290
130940,4489.38,5256,2432
130960,4493.86,5249,2623
130980,4480.7,5265,2327
131000,4488.32,5287,2509
131020,4481.22,5269,2445
131040,4468.61,5239,2249
131060,4469.12,5198,2366
131080,4457.18,5488,2443
131100,4480.03,5339,2462
131120,4466.08,5246,2456
131140,4470.46,5223,2297
131160,4469.89,5489,1662
131180,4486.91,5262,2113
131200,4489.28,5267,2518
131220,4489.66,5263,2502
131240,4472.64,5231,2382
131260,4499.62,5289,2413
131280,4480.35,5260,2374
131300,4495.04,5280,2446
131320,4487.46,5507,2528
131340,4464.54,5252,2168
131360,4424.67,5244,4842
131380,4480.54,5232,2330
131400,4467.33,5243,2487
131420,4483.33,5237,2469
131440,4452.13,5187,2167
131460,4460.42,5206,2444
131480,4488.1,5249,5237
131500,4493.63,5244,2478
131520,4482.3,5250,2464
131540,4461.44,5237,2504
131560,4475.39,5237,2440
131580,4471.26,5249,2677
131600,4478.94,5277,6339
131620,4499.81,5653,2444
131640,4477.82,5220,2354
131660,4481.22,5281,2597
131680,4551.26,5286,2503
131700,4503.17,5238,2340
131720,4480.1,5392,4246
131740,4487.17,5218,2301
131760,4467.94,5233,2521
131780,4503.17,5253,2540
131800,4586.27,5404,2297
131820,4486.27,5236,2328
131840,4465.31,5201,5505
131860,4526.18,5257,2409
131880,4500.22,5232,2332
131900,4475.81,5229,2514
131920,4481.02,5230,12632
131940,5869.82,6956,2611
131960,4478.94,5241,2706
131980,4473.25,5248,2347
132000,4482.75,5246,2366
132020,4488.93,5257,2752
132040,4506.14,5267,1835
132060,4475.71,5225,2188
132080,4509.31,5258,2659
132100,4468.77,5229,2487
132120,4451.36,5193,2671
132140,4450.3,5208,2686
132160,4428.45,5175,2462
132180,4440.45,5212,2709
132200,4432.42,5226,2463
132220,4444.48,5209,2744
132240,4463.04,5218,2758
132260,4457.7,5215,2490
132280,4429.95,5184,2694
132300,4425.12,5182,2661
132320,4445.22,5198,2506
132340,4437.7,5431,2684
132360,4439.94,5202,2437
132380,4501.82,5286,2627
132400,4459.1,5360,2656
132420,4454.82,5223,2294
132440,4446.5,5201,2668
132460,4427.26,5177,2475
132480,4443.78,5175,1802
132500,4416,5177,1752
132520,4445.09,5186,2151
132540,4484.19,5233,2509
132560,4440.42,5178,2566
132580,4446.56,5198,2740
132600,4408.7,5349,2620
132620,4433.66,5427,2233
132640,4428.38,5189,2336
132660,4448.64,5213,2442
132680,4440.74,5193,2640
132700,4417.82,5190,2663
132720,4413.82,5194,2607
132740,4424.32,5192,2673
132760,4421.06,5195,2617
132780,4411.23,5342,2471
132800,4413.92,5194,2710
132820,4431.1,5225,2622
132840,4446.27,5201,2370
132860,4447.17,5198,2655
132880,4418.72,5170,2449
132900,4426.37,5192,2638
132920,4458.43,5203,2142
132940,4436.03,5212,4856
132960,4448.1,5199,2620
132980,4431.78,5190,2360
133000,4478.69,5254,2571
133020,4412.7,5161,2578
133040,4457.47,5208,2486
133060,4440.67,5206,2364
133080,4461.47,5215,2464
133100,4448,5188,2392
133120,4425.18,5170,2362
133140,4446.43,5381,2150
133160,4419.62,5171,2415
133180,4454.27,5257,2180
133200,4473.7,5217,2794
133220,4454.3,5195,2583
133240,4455.42,5221,2455
133260,4445.09,5201,12541
133280,5472.67,6916,2341
133300,4465.6,5311,2710
133320,4446.46,5187,2576
133340,4446.14,5196,2404
133360,4539.26,5279,2491
133380,4472.64,5231,1929
133400,4452.32,5198,2594
133420,4473.41,5263,2684
133440,4448.99,5197,2424
133460,4464.48,5234,2366
133480,4451.17,5225,2280
133500,4475.49,5228,2632
133520,4504.86,5274,2689
133540,4462.98,5257,2616
133560,4442.08,5375,2625
133580,4404.67,5142,2619
133600,4409.54,5171,2511
133620,4408.51,5153,2620
133640,4394.56,5164,2482
133660,4392.93,5186,2688
133680,4404.7,5165,2739
133700,4390.72,5152,2438
133720,4411.52,5187,2633
133740,4419.26,5178,2483
133760,4386.43,5138,2702
133780,4386.08,5140,2440
133800,4430.82,5196,2389
133820,4438.88,5197,1730
133840,4422.11,5191,2117
133860,4450.59,5206,2827
133880,4402.98,5190,2645
133900,4389.95,5163,7595
133920,4426.75,5630,2683
133940,4428,5176,2265
133960,4413.63,5174,2631
133980,4423.84,5167,2674
134000,4423.52,5173,2415
134020,4421.06,5194,6637
134040,4424.67,5585,2469
134060,4415.55,5196,2399
134080,4423.94,5221,2765
134100,4386.24,5181,2490
134120,4417.7,5177,2625
134140,4428.77,5187,2642
134160,4420.67,5167,2402
134180,4441.86,5238,2571
134200,4438.02,5229,2362
134220,4415.78,5169,2743
134240,4435.97,5184,2615
134260,4420.29,5168,2252
134280,4436.03,5189,2745
134300,4404.42,5156,2255
134320,4409.06,5147,2641
134340,4445.28,5186,2710
134360,4422.37,5208,2588
134380,4448.51,5213,2648
134400,4452.7,5228,2732
134420,4423.04,5201,2620
134440,4483.52,5236,2657
134460,4427.87,5167,2488
134480,4464.51,5229,2682
134500,4450.56,5205,2785
134520,4464,5225,2570
134540,4480.13,5243,13225
134560,5553.09,7141,2865
134580,4438.27,5257,3313
134600,4487.81,5297,2683
134620,4438.66,5212,2270
134640,4475.07,5580,2663
134660,4462.66,5241,2446
134680,4439.36,5210,2611
134700,4456.45,5205,1787
134720,4464.19,5216,2029
134740,4457.5,5190,2618
134760,4412.58,5163,2493
134780,4453.47,5210,2531
134800,4441.5,5206,2551
134820,4436.51,5184,2267
134840,4442.72,5180,2571
134860,4462.5,5277,2569
134880,4458.94,5216,2532
134900,4444.83,5208,2356
134920,4466.05,5222,2188
134940,4447.87,5227,2618
134960,4472.22,5258,2505
134980,4459.1,5255,2377
135000,4486.27,5276,2804
135020,4452.1,5226,2479
135040,4472.16,5304,2517
135060,4468.13,5220,2541
135080,4461.95,5214,2456
135100,4465.09,5225,2457
135120,4457.44,5215,2393
135140,4487.74,5250,1779
135160,4467.23,5225,1821
135180,4436.45,5190,2007
135200,4449.38,5210,1974
135220,4473.7,5277,2627
135240,4465.22,5230,3031
135260,4504.03,5281,2993
135280,4465.44,5263,2757
135300,4458.34,5233,3019
135320,4513.38,5514,3218
135340,4476.93,5235,2838
135360,4499.68,5269,3119
135380,4522.34,5326,2858
135400,4491.68,5257,3019
135420,4506.34,5260,2866
135440,4482.59,5232,2769
135460,4470.59,5257,2967
135480,4477.25,5281,2822
135500,4407.94,5194,2886
135520,4431.74,5260,3060
135540,4416.8,5198,2762
135560,4401.98,5190,3066
135580,4422.66,5208,2686
135600,4408.22,5213,2982
135620,4390.94,5208,2988
135640,4420.77,5208,2924
135660,4455.94,5226,2694
135680,4441.63,5201,2866
135700,4403.78,5173,2524
135720,4391.97,5205,3079
135740,4416.32,5174,2702
135760,4420.35,5253,2945
135780,4419.01,5204,2813
135800,4420.8,5430,2796
135820,4406.14,5563,3183
135840,4399.07,5193,2807
135860,4397.12,5164,13369
135880,5616.1,6700,2974
135900,4413.44,5419,2742
135920,4436.61,5226,2977
135940,4449.28,5267,2726
135960,4425.92,5272,2945
135980,4419.74,5213,2793
136000,4445.7,5246,2800
136020,4436.74,5232,2275
136040,4446.75,5209,2753
136060,4466.62,5237,3007
136080,4432.22,5237,3064
136100,4428.8,5183,2811
136120,4442.88,5241,2930
136140,4449.98,5218,2942
136160,4406.69,5180,2864
136180,4449.31,5221,2978
136200,4445.12,5248,2842
136220,4419.65,5228,2886
136240,4449.06,5259,2993
136260,4479.39,5246,2743
136280,4446.53,5218,3104
136300,4433.31,5237,2807
136320,4439.33,5242,2934
136340,4441.02,5197,2955
136360,4447.74,5218,2753
136380,4432.67,5215,2932
136400,4449.28,5213,2820
136420,4449.28,5327,2905
136440,4433.02,5285,3169
136460,4460.9,5256,2486
136480,4436.64,5252,3152
136500,4449.09,5283,2878
136520,4443.36,5238,2965
136540,4435.87,5235,3520
136560,4455.23,5229,7962
136580,4639.42,5792,3199
136600,4455.65,5244,2876
136620,4427.9,5231,2786
136640,4425.76,5244,2933
136660,4463.58,5288,2795
136680,4430.69,5241,3072
136700,4459.23,5243,2752
136720,4468.19,5258,2764
136740,4453.22,5256,2989
136760,4465.44,5256,2590
136780,4448.9,5247,2927
136800,4448.48,5225,7878
136820,4655.52,5416,2713
136840,4471.23,5239,3049
136860,4475.87,5242,2755
136880,4471.01,5307,2948
136900,4489.95,5256,2263
136920,4499.33,5359,2569
136940,4491.04,5579,2897
136960,4464.32,5257,2808
136980,4498.62,5265,2891
137000,4460.64,5284,2900
137020,4492.96,5292,2710
137040,4478.98,5296,2948
137060,4467.97,5553,2970
137080,4486.59,5288,2666
137100,4478.24,5504,14337
137120,5626.46,6784,2570
137140,4477.38,5597,2936
137160,4480.61,5245,4813
137180,4487.3,5608,2864
137200,4456.61,5538,2755
137220,4480.58,5590,2884
137240,4505.15,5594,2903
137260,4508.48,5629,2852
137280,4499.71,5600,3660
137300,4462.91,5551,3130
137320,4464.48,5473,2923
137340,4483.3,5522,2303
137360,4498.91,5492,2332
137380,4532.96,5316,2408
137400,4461.22,5472,3024
137420,4486.21,5704,2966
137440,4474.4,5247,2641
137460,4500.42,5255,2859
137480,4518.14,5295,2605
137500,4494.85,5286,3120
137520,4506.46,5443,2973
137540,4491.71,5304,2799
137560,4516.22,5348,3028
137580,4513.18,5529,2604
137600,4504.22,5322,2958
137620,4512.83,5298,3161
137640,4504.26,5277,2623
137660,4526.08,5334,3130
137680,4484.58,5276,2755
137700,4479.01,5360,2915
137720,4522.34,5319,3058
137740,4502.94,5494,2961
137760,4493.5,5534,3108
137780,4497.92,5288,2658
137800,4519.39,5347,2951
137820,4484.93,5275,3027
137840,4478.3,5302,2705
137860,4500.51,5349,2856
137880,4483.2,5351,2921
137900,4493.22,5272,2722
137920,4512.48,5309,3019
137940,4513.02,5530,2620
137960,4494.66,5332,3175
137980,4516.51,5337,3108
138000,4543.49,5369,2786
138020,4539.36,5368,2908
138040,4576.93,5403,2987
138060,4561.06,5361,2867
138080,4561.22,5379,2980
138100,4568.7,5384,2737
138120,4547.97,5311,2901
138140,4516.22,5340,2853
138160,4539.07,5347,2966
138180,4555.36,5336,2759
138200,4558.02,5514,2954
138220,4519.78,5452,2151
138240,4531.74,5314,2481
138260,4556.16,5398,2606
138280,4549.47,5370,3022
138300,4536.32,5354,2808
138320,4537.41,5349,2803
138340,4544.9,5327,3188
138360,4486.18,5258,2957
138380,4520.93,5381,13858
138400,5734.43,6813,2988
138420,4526.4,5336,2893
138440,4566.85,5321,3060
138460,4544.22,6013,2826
138480,4533.86,5575,3091
138500,4544.83,5622,2921
138520,4517.25,5540,3198
138540,4548.74,5333,2962
138560,4552.32,5355,2891
138580,4531.17,5339,3110
138600,4534.94,5343,2812
138620,4541.63,5341,2839
138640,4587.65,5459,3001
138660,4541.79,5366,2610
138680,4528.38,5320,3027
138700,4537.47,5520,2969
138720,4533.44,5379,2860
138740,4528.32,5306,3027
138760,4548.54,5562,2865
138780,4553.5,5332,2941
138800,4540.42,5330,3018
138820,4536.03,5362,2887
138840,4520.35,5357,2877
138860,4539.62,5415,2815
138880,4536.1,5339,2731
138900,4568.51,5410,2868
138920,4563.68,5392,2829
138940,4541.54,5334,3019
138960,4582.5,5392,2677
138980,4578.66,5410,2814
139000,4566.4,5347,2893
139020,4563.3,5360,2718
139040,4547.84,5363,3041
139060,4534.75,5367,2977
139080,4561.54,5389,2925
139100,4569.18,5375,2310
139120,4607.74,5422,2628
139140,4565.02,5376,2849
139160,4556.38,5330,2785
139180,4573.7,5606,2913
139200,4566.62,5624,2803
139220,4545.15,5357,3458
139240,4569.18,5366,3031
139260,4557.63,5382,2784
139280,4553.06,5316,2814
139300,4572.22,5385,3119
139320,4566.27,5469,2804
139340,4605.54,5392,2866
139360,4586.08,5417,3043
139380,4581.73,5400,2978
139400,4595.14,5654,2782
139420,4617.34,5413,2624
139440,4564.38,5357,2958
139460,4548.77,5417,3197
139480,4558.75,5326,2939
139500,4547.07,5343,2971
139520,4573.22,5371,2836
139540,4578.5,5394,2672
139560,4584.42,5400,2954
139580,4602.66,5386,2809
139600,4553.41,5354,13775
139620,5608.26,6819,2968
139640,4582.08,5693,3437
139660,4542.21,5538,2858
139680,4594.05,5786,2704
139700,4565.63,5573,3443
139720,4590.24,5601,2914
139740,4589.02,5705,2871
139760,4561.76,5630,2852
139780,4565.25,5572,2930
139800,4563.9,5579,3113
139820,4640.48,5461,2878
139840,4611.97,5438,2752
139860,4597.12,5423,2991
139880,4591.42,5422,2942
139900,4611.84,5626,2856
139920,4610.43,5663,3198
139940,4615.46,5728,2833
139960,4589.6,5651,3103
139980,4592.22,5428,2332
140000,4561.63,5388,2677
140020,4589.54,5435,3278
140040,4573.38,5382,2730
140060,4574.56,5335,3071
140080,4585.5,5412,3174
140100,4570.5,5354,3021
140120,4579.33,5359,3115
140140,4579.01,5369,3115
140160,4577.54,5365,3061
140180,4578.43,5369,3015
140200,4593.09,5401,2626
140220,4593.57,5406,2905
140240,4611.46,5415,2796
140260,4635.2,5424,3161
140280,4587.26,5370,2965
140300,4595.55,5388,2691
140320,4579.58,5414,2896
140340,4608,5406,2934
140360,4577.79,5446,3087
140380,4595.78,5401,3210
140400,4624.67,5430,2844
140420,4573.06,5365,2280
140440,4560.19,5393,2296
140460,4584.19,5447,2677
140480,4572.67,5382,3031
140500,4592.45,5368,2905
140520,4584.06,5378,2966
140540,4597.25,5407,2917
140560,4593.28,5435,2885
140580,4591.23,5438,3014
140600,4602.46,5438,3001
140620,4569.09,5410,3108
140640,4617.86,5437,2985
140660,4606.98,5400,2773
140680,4585.7,5484,3071
140700,4623.84,5411,2831
140720,4657.98,5487,3127
140740,4586.37,5408,2857
140760,4582.85,5395,2722
140780,4577.98,5352,3097
140800,4616.83,5443,3103
140820,4697.82,5489,2896
140840,4623.36,5416,13549
140860,5698.85,7197,3571
140880,4583.1,5933,3241
140900,4628.42,5707,3135
140920,4627.65,5719,2855
140940,4636.96,5456,2805
140960,4601.73,5413,2930
140980,4602.46,5402,2886
141000,4602.88,5412,3005
141020,4616.48,5408,2705
141040,4633.76,5470,3037
141060,4633.79,5438,2705
141080,4655.81,5469,2901
141100,4593.18,5396,3217
141120,4621.47,5434,2815
141140,4622.4,5465,2906
141160,4587.36,5379,2727
141180,4591.78,5404,2948
141200,4620.7,5451,2920
141220,4618.02,5486,2752
141240,4621.86,5477,2817
141260,4604.22,5426,2862
141280,4583.14,5425,2753
141300,4609.38,5459,2247
141320,4608.29,5405,2786
141340,4645.28,5438,2815
141360,4618.75,5526,2961
141380,4662.82,5730,2760
141400,4593.98,5416,3024
141420,4619.78,5459,2787
141440,4619.74,5401,3021
141460,4621.22,5464,2783
141480,4606.53,5644,2991
141500,4594.85,5641,3045
141520,4624.9,5491,3081
141540,4656.83,5507,2762
141560,4608.86,5457,3021
141580,4618.3,5453,2860
141600,4613.73,5434,2900
141620,4623.23,5463,2753
141640,4634.78,5484,3215
141660,4627.55,5441,3007
141680,4632.8,5476,2792
141700,4635.78,5441,2866
141720,4650.37,5498,2967
141740,4632.26,5448,2691
141760,4633.47,5483,3256
141780,4612.48,5416,2858
141800,4618.24,5396,3134
141820,4635.33,5477,3083
141840,4672.58,5468,2728
141860,4628.86,5446,2831
141880,4679.52,5510,3174
141900,4626.59,5410,2987
141920,4672.32,5453,2956
141940,4641.31,5427,2931
141960,4602.3,5406,2871
141980,4624.58,5450,2671
142000,4646.24,5424,2838
142020,4679.46,5516,2988
142040,4647.78,5505,2819
142060,4687.17,5517,13417
142080,5808.03,6894,3317
142100,4662.91,5675,2988
142120,4672.9,5912,3814
142140,4883.42,5970,2922
142160,4654.82,5438,2891
142180,4662.78,5487,2172
142200,4644.77,5443,2443
142220,4649.82,5491,3198
142240,4638.78,5434,2981
142260,4626.56,5409,3057
142280,4607.33,5403,3107
142300,4631.2,5431,2905
142320,4616.64,5435,3185
142340,4642.72,5439,2729
142360,4635.23,5458,3133
142380,4627.36,5423,3123
142400,4651.46,5491,2790
142420,4635.1,5460,3207
142440,4659.74,5446,2916
142460,4629.82,5419,3117
142480,4664.03,5443,2909
142500,4648.19,5437,2767
142520,4664.86,5452,2973
142540,4630.66,5416,3075
142560,4667.55,5468,2852
142580,4645.63,5422,2969
142600,4646.43,5441,2780
142620,4683.71,5487,2066
142640,4630.53,5422,1833
142660,4632.67,5421,2095
142680,4628.16,5425,2572
142700,4646.98,5447,2418
142720,4663.39,5454,2618
142740,4647.97,5456,2532
142760,4632.7,5431,2507
142780,4653.7,5441,2550
142800,4637.02,5433,2305
142820,4640.45,5423,2470
142840,4626.5,5442,2509
142860,4642.34,5460,2310
142880,4662.62,5472,2403
142900,4671.42,5468,2287
142920,4656.9,5502,2486
142940,4662.98,5456,2450
142960,4628.83,5459,2290
142980,4635.49,5456,2494
143000,4642.88,5499,2782
143020,4669.7,5471,2313
143040,4631.87,5444,2447
143060,4635.49,5436,2048
143080,4663.23,5652,2503
143100,4635.26,5454,2428
143120,4646.94,5443,2269
143140,4662.11,5503,2477
143160,4649.12,5456,2340
143180,4652.06,5456,2515
143200,4647.3,5438,2507
143220,4616.48,5405,2309
143240,4655.04,5462,2620
143260,4674.88,5474,2297
143280,4659.81,5464,14031
143300,4883.3,5834,2476
143320,4650.08,5635,2350
143340,4678.72,5604,2496
143360,4652.13,5443,2515
143380,4662.18,5462,2315
