object_counts,gpu_elapsed_time,physics_update_elapsed_time,render_elapsed_time
76940,4952.19,5447,2000
76960,4903.1,5386,1951
76980,4990.5,5476,1942
77000,4932.38,5464,1971
77020,4992.03,5550,2358
77040,5013.79,5526,1452
77060,5016.06,5551,1918
77080,4988,5515,2012
77100,4945.18,5485,2229
77120,4885.82,5417,2004
77140,4883.71,5685,2495
77160,4923.2,5654,2046
77180,4874.56,5364,2100
77200,4830.24,5329,1877
77220,4936.64,5421,1913
77240,4954.27,5470,1870
77260,4927.1,5447,2035
77280,4892.03,5386,1884
77300,4867.39,5362,1935
77320,4848.9,5400,1910
77340,4922.98,5423,1967
77360,4851.9,5683,2035
77380,4853.12,5406,2095
77400,4853.12,5347,2081
77420,4856.74,5384,1935
77440,4911.33,5404,1993
77460,4921.41,5410,1991
77480,4992.74,5492,1391
77500,4984.83,5474,1573
77520,4957.02,5465,1894
77540,4906.18,5453,2099
77560,4911.33,5436,2022
77580,4983.62,5489,2001
77600,4978.37,5486,2058
77620,4963.84,5465,1818
77640,4930.14,5459,2137
77660,4949.66,5437,2029
77680,4987.01,5518,1920
77700,4943.78,5478,1989
77720,4954.69,5450,2045
77740,4905.15,5414,1877
77760,4894.11,5441,2078
77780,4947.01,5456,1932
77800,4918.18,5423,2014
77820,4987.71,5483,2102
77840,4925.22,5425,1916
77860,4875.36,5377,2021
77880,4886.14,5417,1979
77900,4938.27,5710,2006
77920,4911.2,5402,1433
77940,4936.67,5464,2043
77960,4949.57,5453,2074
77980,4908.99,5450,1990
78000,4920.29,5416,13502
78020,5618.37,6328,2163
78040,4898.37,5394,2433
78060,4931.58,5844,2132
78080,4951.17,5694,2141
78100,4922.98,5653,2004
78120,4980.58,5740,2105
78140,4928.58,5440,1921
78160,4990.37,5537,2038
78180,4942.62,5694,2132
78200,4940.64,5698,1959
78220,4866.85,5364,2014
78240,4923.39,5408,2000
78260,4896.13,5435,1885
78280,4913.44,5442,2041
78300,4939.33,5433,2041
78320,4853.09,5362,2015
78340,4936.16,5444,1948
78360,4923.3,5452,1345
78380,4924.86,5432,1563
78400,4901.15,5417,1651
78420,4886.02,5408,1963
78440,4847.14,5364,1967
78460,4878.46,5607,1920
78480,4834.11,5362,2025
78500,4869.6,5670,1915
78520,4872.61,5439,2156
78540,4867.2,5446,2196
78560,4862.46,5438,1995
78580,4897.15,5447,2074
78600,4892.06,5415,2010
78620,4883.46,5615,2301
78640,4888.16,5636,1942
78660,4872.67,5372,1959
78680,4931.3,5428,2093
78700,4866.46,5372,2000
78720,4826.78,5350,2084
78740,4876.86,5407,1944
78760,4877.5,5704,2138
78780,4843.97,5361,2184
78800,4872.64,5674,1484
78820,4899.78,5649,1935
78840,4843.65,5370,2061
78860,4859.84,5400,2166
78880,4865.22,5365,2075
78900,4901.31,5410,1990
78920,4906.14,5404,2034
78940,4921.79,5432,2121
78960,4892.51,5399,1951
78980,4954.14,5461,1982
79000,4999.07,5526,2009
79020,4940.74,5777,2013
79040,4952.1,5487,2053
79060,4925.79,5660,2081
79080,4947.1,5477,1953
79100,4949.73,5694,2312
79120,4918.14,5654,2012
79140,4909.5,5502,2041
79160,4839.68,5337,1989
79180,4926.59,5779,2064
79200,4882.88,5400,2129
79220,4938.78,5452,1956
79240,4965.89,5494,1400
79260,4933.38,5437,1879
79280,4894.34,5408,2049
79300,4892.74,5397,2078
79320,4884.96,5404,1999
79340,4899.74,5404,1959
79360,4867.58,5403,2072
79380,4907.46,5417,1904
79400,4888.9,5391,2032
79420,4917.06,5651,2028
79440,4888.7,5459,1969
79460,4959.46,5474,2157
79480,4888.42,5414,1930
79500,4875.78,5544,2097
79520,4853.34,5363,2009
79540,4893.86,5389,2022
79560,4895.84,5391,2253
79580,4954.18,5457,2047
79600,4934.3,5433,2080
79620,4932.45,5473,1917
79640,4918.43,5473,2100
79660,4903.87,5417,2086
79680,4919.39,5422,1847
79700,4909.98,5423,2142
79720,4884.96,5635,2023
79740,4855.71,5373,2082
79760,4888.74,5632,2124
79780,4857.06,5375,1976
79800,4877.95,5622,2400
79820,4915.84,5682,2198
79840,4932.1,5439,1983
79860,4916.35,5458,2084
79880,4917.73,5681,1965
79900,4874.59,5430,1960
79920,4848.8,5379,1874
79940,4929.98,5448,1928
79960,4885.12,5385,2061
79980,4873.5,5381,2102
80000,4907.78,5433,2149
80020,4864.32,5371,2096
80040,4877.15,5389,1840
80060,4894.98,5408,2056
80080,4912.54,5428,1914
80100,4949.86,5466,13081
80120,5766.94,6584,1620
80140,4888.35,5656,2063
80160,4900.93,5644,1571
80180,4924.74,5722,1667
80200,4918.21,5663,1572
80220,4955.33,5789,1584
80240,4900.32,5650,1565
80260,4945.44,5696,1634
80280,4899.55,5392,1598
80300,4972.51,5719,1641
80320,4934.62,5455,1637
80340,4966.3,5755,1568
80360,4915.01,5668,1646
80380,4923.04,5668,1625
80400,4978.4,5729,1524
80420,4927.17,5668,1611
80440,4930.75,5436,1556
80460,4985.89,5722,1598
80480,4986.4,5887,1634
80500,4949.31,5483,1603
80520,4954.4,5463,1593
80540,4961.15,5518,1586
80560,4916,5435,1344
80580,4998.21,5539,1293
80600,5033.15,5550,1854
80620,5004.13,5523,2080
80640,5006.88,5520,1980
80660,5030.05,5543,2169
80680,5034.59,5563,2054
80700,5032.45,5537,2022
80720,4957.5,5471,2270
80740,4964.8,5576,2028
80760,4971.65,5484,1981
80780,4915.55,5460,2194
80800,4899.46,5415,1880
80820,4918.62,5671,2107
80840,4916.86,5423,2091
80860,4922.27,5424,2005
80880,4919.26,5428,2038
80900,4849.92,5365,2098
80920,4865.73,5373,2100
80940,4877.7,5397,2147
80960,4956.03,5534,2157
80980,4873.47,5449,2119
81000,4906.34,5564,1555
81020,4904.06,5553,2063
81040,4906.3,5542,1960
81060,4866.72,5501,1834
81080,4918.18,5570,2233
81100,4929.28,5549,1947
81120,4875.58,5464,1797
81140,4905.41,5448,1726
81160,4848.19,5356,1596
81180,4874.85,5396,1825
81200,4879.49,5443,1846
81220,4891.65,5433,1714
81240,4925.76,5433,1582
81260,4920.03,5474,1610
81280,4892.13,5429,1645
81300,4914.46,5421,1656
81320,4825.12,5333,1614
81340,4897.44,5398,1577
81360,4858.75,5608,1580
81380,4843.39,5609,1667
81400,4857.06,5752,1631
81420,4843.58,5594,1558
81440,4860.74,5611,1638
81460,4859.84,5724,1597
81480,4817.98,5318,2041
81500,4832.22,5638,2399
81520,4843.9,5631,2148
81540,4829.28,5359,2184
81560,4838.43,5348,2106
81580,4991.2,5494,1970
81600,4891.33,5397,2049
81620,4863.97,5410,2195
81640,4881.5,5398,2175
81660,4903.55,5463,2129
81680,4831.65,5349,2096
81700,4887.33,5407,2136
81720,4888.03,5649,2097
81740,4870.82,5484,2435
81760,4987.49,5866,2184
81780,4934.78,5453,2034
81800,4968.77,5489,2216
81820,5029.34,5548,1998
81840,5003.9,5797,2324
81860,4977.76,5760,2511
81880,4991.68,5768,1235
81900,4990.72,5522,1950
81920,4947.3,5532,1648
81940,4984.61,5502,1583
81960,4959.81,5715,1615
81980,4873.12,5410,1570
82000,4912.45,5453,1629
82020,4927.71,5444,1641
82040,4896.45,5399,1596
82060,4885.66,5408,12373
82080,5743.33,6584,1578
82100,4877.44,5595,1954
82120,4884.93,5694,1630
82140,4870.24,5634,1614
82160,4869.09,5740,1897
82180,4888.7,5623,1576
82200,4886.75,5412,1647
82220,4929.31,5454,1690
82240,4905.44,5677,1588
82260,4888.58,5644,1605
82280,4909.31,5660,1640
82300,4938.21,5702,1647
82320,4905.28,5670,1341
82340,4931.81,5770,1934
82360,4888.61,5432,2134
82380,4941.89,5698,2202
82400,4926.91,5483,2035
82420,4987.71,5754,2240
82440,4974.46,5745,2015
82460,4933.82,5447,2208
82480,4960.19,5472,2075
82500,4922.88,5444,1934
82520,4884.99,5517,2103
82540,4873.82,5389,1916
82560,4905.79,5434,1990
82580,4887.26,5423,2231
82600,4911.36,5462,1929
82620,4902.46,5458,2050
82640,4876.77,5402,1956
82660,4842.24,5755,2093
82680,4782.4,5317,2122
82700,4849.28,5620,2058
82720,4859.94,5376,2015
82740,4838.27,5363,1995
82760,4817.31,5335,1422
82780,4855.65,5375,1751
82800,4923.42,5449,1821
82820,4880.7,5426,2239
82840,4852.99,5387,2151
82860,4879.33,5427,2220
82880,4885.82,5412,2120
82900,4900.9,5489,2011
82920,4877.28,5661,2007
82940,4863.36,5409,2071
82960,4822.78,5363,2065
82980,4868.38,5624,2184
83000,4808.13,5328,1964
83020,4884.32,5778,2197
83040,4864.96,5640,2093
83060,4875.14,5394,2132
83080,4879.2,5405,2227
83100,4950.5,5493,2062
83120,4917.28,5676,2214
83140,4843.65,5371,2017
83160,4875.33,5642,2061
83180,4874.66,5411,2229
83200,4848,5398,1719
83220,4854.02,5374,2043
83240,4804.51,5306,1712
83260,4855.49,5372,1660
83280,4878.59,5399,1776
83300,4890.75,5417,1716
83320,4851.9,5412,1914
83340,4871.87,5441,1851
83360,4837.92,5366,1651
83380,4886.24,5447,1737
83400,4894.14,5414,1658
83420,4836.1,5358,1725
83440,4841.38,5377,1707
83460,4893.25,5410,1736
83480,4875.87,5386,1794
83500,4892.74,5434,1809
83520,4946.14,5501,1744
83540,4879.17,5445,2042
83560,4893.57,5685,1903
83580,4914.78,5474,1890
83600,4914.21,5552,1803
83620,4946.59,5491,1874
83640,4903.26,5425,1664
83660,4936.96,5804,1396
83680,4938.72,5701,1864
83700,4931.2,5686,2247
83720,4951.14,5736,2066
83740,4945.47,5472,2166
83760,4920.06,5458,2154
83780,4916.64,5456,2037
83800,4929.22,5499,2154
83820,4945.18,5471,2149
83840,4795.26,5311,2101
83860,4785.98,5306,2165
83880,4858.62,5377,1887
83900,4898.14,5429,2161
83920,4872.96,5413,2126
83940,4873.41,5390,2190
83960,4782.34,5321,2124
83980,4828.45,5352,1988
84000,4773.28,5304,2186
84020,4801.44,5328,2147
84040,4765.92,5322,2236
84060,4793.47,5559,2124
84080,4770.85,5333,1559
84100,4798.88,5323,1974
84120,4772.03,5284,1644
84140,4766.27,5294,1703
84160,4747.49,5301,1883
84180,4805.22,5327,1614
84200,4804.29,5320,1779
84220,4796.45,5340,1907
84240,4800.67,5332,1609
84260,4778.69,5305,1770
84280,4786.24,5346,1777
84300,4799.94,5389,1862
84320,4807.74,5336,1744
84340,4834.02,5352,1670
84360,4816.61,5341,1750
84380,4837.41,5359,1689
84400,4847.71,5389,7345
84420,5091.26,5622,1643
84440,4873.44,5418,1611
84460,4865.31,5412,12656
84480,5829.82,6858,2011
84500,4828.67,5630,1810
84520,4807.81,5378,5898
84540,4821.34,5603,1761
84560,4807.94,5582,2123
84580,4824.54,5594,2066
84600,4821.63,5596,2203
84620,4813.12,5361,2286
84640,4799.26,5327,6702
84660,5104.9,5890,2105
84680,4892.16,5423,2135
84700,4840.48,5363,2028
84720,4874.11,5400,2199
84740,4814.34,5355,2165
84760,4844.51,5368,2270
84780,4837.15,5384,2131
84800,4790.24,5333,2041
84820,4765.31,5347,2238
84840,4764.86,5299,1944
84860,4716.8,5263,2257
84880,4777.82,5592,2243
84900,4810.4,5373,1979
84920,4752.93,5290,2033
84940,4781.79,5309,2082
84960,4744.7,5269,1457
84980,4719.07,5244,2100
85000,4749.06,5278,2006
85020,4759.3,5291,2205
85040,4751.74,5286,2163
85060,4724.19,5263,2049
85080,4676.58,5298,2087
85100,4718.91,5266,2108
85120,4727.94,5289,2204
85140,4762.05,5307,2128
85160,4804.29,5330,1967
85180,4820.16,5341,2132
85200,4765.92,5281,2062
85220,4784.45,5312,2220
85240,4758.05,5276,2099
85260,4778.05,5306,2171
85280,4811.3,5353,2137
85300,4832.67,5379,1997
85320,4844.64,5370,2140
85340,4805.66,5323,2212
85360,4793.79,5572,2143
85380,4775.71,5326,2130
85400,4794.21,5314,1489
85420,4796.16,5558,1927
85440,4818.21,5582,1802
85460,4814.14,5580,1761
85480,4829.95,5603,1755
85500,4817.34,5588,1813
85520,4778.85,5560,1690
85540,4798.24,5577,1956
85560,4759.1,5552,1773
85580,4775.55,5311,1808
85600,4764.16,5536,1781
85620,4778.82,5549,1718
85640,4750.14,5262,1900
85660,4805.02,5574,1621
85680,4789.41,5552,1777
85700,4792.96,5687,1672
85720,4790.82,5716,1788
85740,4784.51,5359,1793
85760,4817.44,5396,1925
85780,4770.66,5392,1866
85800,4776.9,5299,1791
85820,4747.07,5613,1700
85840,4760.22,5428,1557
85860,4779.74,5563,1368
85880,4816.61,5583,1746
85900,4794.21,5561,2245
85920,4793.57,5333,2155
85940,4818.59,5339,2184
85960,4870.91,5803,2307
85980,4855.33,5660,2198
86000,4795.1,5677,2265
86020,4826.66,5492,2015
86040,4826.14,5680,2170
86060,4827.14,5747,2241
86080,4832.77,5378,2045
86100,4809.76,5365,2003
86120,4833.22,5394,2022
86140,4858.02,5381,2126
86160,4805.57,5333,2153
86180,4806.59,5339,2129
86200,4817.22,5759,2355
86220,4816.93,5364,2075
86240,4828.86,5605,2082
86260,4793.44,5343,2149
86280,4797.18,5589,1390
86300,4817.22,5642,2104
86320,4819.62,5406,1695
86340,4814.75,5363,1660
86360,4798.78,5342,12415
86380,5889.66,6709,1843
86400,4789.41,5568,1666
86420,4802.98,5580,1692
86440,4793.22,5574,1607
86460,4766.56,5635,1721
86480,4749.92,5589,1590
86500,4748.58,5540,1711
86520,4756.86,5532,1686
86540,4762.43,5538,1626
86560,4779.84,5549,1698
86580,4775.49,5554,1652
86600,4795.74,5619,1671
86620,4775.39,5564,1693
86640,4787.9,5564,1593
86660,4857.63,5705,1674
86680,4800.06,5575,1675
86700,4841.28,5632,1647
86720,4826.37,5632,1360
86740,4820.9,5603,1644
86760,4841.54,5626,2251
86780,4792.06,5333,2161
86800,4739.55,5511,2007
86820,4726.02,5306,2175
86840,4704.54,5283,1995
86860,4749.38,5349,2138
86880,4729.22,5265,2095
86900,4742.4,5340,2116
86920,4789.66,5368,2171
86940,4758.53,5328,2157
86960,4794.21,5391,2286
86980,4793.95,5345,2395
87000,4837.44,5367,2092
87020,4850.72,5416,2572
87040,4822.72,5397,2188
87060,4813.25,5363,2468
87080,4843.9,5397,2295
87100,4885.41,5488,2191
87120,4863.81,5431,2052
87140,4857.25,5460,2272
87160,4891.49,5480,1612
87180,4863.3,5461,2956
87200,4823.39,5394,2183
87220,4895.81,5433,2275
87240,4851.23,5391,2078
87260,4840.86,5404,2516
87280,4843.23,5441,2254
87300,4851.74,5454,2188
87320,4835.14,5415,2352
87340,4853.82,5471,2446
87360,4848.61,5427,2184
87380,4850.62,5413,2185
87400,4793.54,5363,2126
87420,4784.32,5338,2167
87440,4813.5,5709,2557
87460,4733.63,5333,2040
87480,4790.72,5355,2236
87500,4809.31,5383,2187
87520,4803.84,5346,2006
87540,4779.68,5341,2106
87560,4790.75,5346,2002
87580,4811.07,5368,2426
87600,4800.7,5376,1413
87620,4805.95,5406,2265
87640,4799.39,5366,1998
87660,4797.86,5399,1937
87680,4809.02,5417,1844
87700,4831.01,5423,2091
87720,4852.77,5449,1789
87740,4840.19,5412,1912
87760,4856.26,5417,1739
87780,4811.55,5403,1955
87800,4875.87,5807,2158
87820,4858.18,5435,1939
87840,4807.2,5438,2010
87860,4790.02,5416,2049
87880,4786.62,5360,1894
87900,4858.98,5408,2074
87920,4826.82,5393,1719
87940,4826.43,5377,1955
87960,4820.86,5371,1791
87980,4813.44,5372,1684
88000,4846.11,5401,1954
88020,4806.43,5383,1927
88040,4833.54,5398,1632
88060,4850.88,5413,1415
88080,4783.97,5473,1835
88100,4820.61,5377,2147
88120,4833.76,5390,2045
88140,4808.93,5372,2389
88160,4855.58,5425,2442
88180,4809.98,5378,2229
88200,4827.49,5415,12984
88220,5569.18,6603,2393
88240,4824.77,5398,2276
88260,4808.83,5352,2182
88280,4892.45,5471,2132
88300,4862.91,5415,2221
88320,4820.19,5385,2343
88340,4863.52,5397,2226
88360,4852.42,5406,2561
88380,4884.7,5447,2308
88400,4852.26,5432,2291
88420,4860.9,5404,2386
88440,4872.45,5575,1970
88460,4906.18,5600,2293
88480,4834.46,5387,1418
88500,4844.19,5428,2450
88520,4837.47,5433,2311
88540,4835.2,5538,2196
88560,4829.41,5445,2190
88580,4802.94,5385,2150
88600,4782.34,5329,2139
88620,4771.9,5329,2143
88640,4787.49,5365,3248
88660,4797.02,5350,2308
88680,4768.13,5315,1968
88700,4826.88,5367,2293
88720,4799.04,5347,2257
88740,4800.35,5338,1975
88760,4812.48,5423,2085
88780,4805.79,5413,2230
88800,4922.27,5480,2126
88820,4873.02,5419,2205
88840,4880.77,5443,2142
88860,4835.07,5384,2013
88880,4853.73,5390,2030
88900,4834.37,5384,2171
88920,4896.29,5493,1768
88940,5155.46,5710,2018
88960,4893.06,5453,1801
88980,4902.05,5471,1727
89000,4830.98,5422,1757
89020,4896.77,5512,1771
89040,4878.98,5411,1726
89060,4841.06,5388,1864
89080,4853.38,5515,1796
89100,4830.85,5403,1744
89120,4894.21,5452,1733
89140,4887.68,5440,1686
89160,4886.11,5463,1752
89180,4912.99,5472,1752
89200,4870.56,5419,1761
89220,5143.49,5704,1779
89240,4886.46,5465,1764
89260,4899.81,5504,1663
89280,4915.3,5563,1733
89300,4975.04,5530,1742
89320,4899.65,5508,1935
89340,4918.3,5485,1773
89360,4845.6,5394,1822
89380,4878.24,5437,1484
89400,4867.23,5426,1753
89420,4876.45,5469,2388
89440,4865.41,5417,2279
89460,4857.38,5443,2056
89480,4921.22,5489,2153
89500,4890.94,5441,2023
89520,4897.18,5458,2302
89540,4913.25,5655,2325
89560,4904.7,5453,2185
89580,4872.06,5427,2144
89600,4836.03,5429,2233
89620,4882.46,5428,2337
89640,4868.64,5535,2264
89660,4907.78,5470,2399
89680,4914.02,5465,2338
89700,4873.18,5440,2307
89720,4900.96,5493,2103
89740,4890.75,5471,2328
89760,4900.67,5448,1991
89780,4842.24,5453,2487
89800,4842.4,5455,1561
89820,4886.78,5440,1912
89840,4817.5,5387,1957
89860,4815.23,5388,1873
89880,4787.1,5339,1744
89900,4788.64,5353,1883
89920,4794.53,5343,1698
89940,4792,5340,1951
89960,4758.88,5328,1911
89980,4797.86,5359,1996
90000,4799.14,5401,2135
90020,4754.4,5360,2110
90040,4806.02,5420,12613
90060,5741.6,6561,1855
90080,4788.16,5759,2408
90100,4816.96,5437,1973
90120,4777.25,5704,1940
90140,4730.82,5423,1887
90160,4772.38,5727,1894
90180,4771.33,5501,1861
90200,4750.27,5387,2070
90220,4733.82,5376,1706
90240,4753.22,5369,1515
90260,4752.29,5491,1559
90280,4738.78,5373,1528
90300,4758.24,5382,2024
90320,4777.25,5445,1794
90340,4765.5,5382,2013
90360,5076,5778,1854
90380,4783.17,5389,1933
90400,4763.68,5385,1895
90420,4735.97,5335,1717
90440,4741.44,5308,1783
90460,4779.36,5341,1740
90480,4761.47,5331,1737
90500,4766.08,5317,1766
90520,4781.12,5331,1844
90540,4807.87,5382,1763
90560,4781.09,5363,1779
90580,4800.48,5371,1731
90600,4969.12,5592,1818
90620,4770.78,5375,1808
90640,4825.44,5412,1670
90660,4818.53,5386,1839
90680,4884.51,5443,1593
90700,4845.47,5394,1472
90720,4804.8,5358,1635
90740,4838.56,5384,1908
90760,4865.57,5460,2355
90780,4780.83,5358,2065
90800,4803.84,5414,2358
90820,4794.59,5381,2233
90840,4831.14,5471,2106
90860,4814.18,5373,2199
90880,4814.98,5636,2271
90900,4740.8,5309,2186
90920,4790.34,5584,2142
90940,4792.03,5378,2312
90960,4812.06,5396,2354
90980,4827.36,5400,2279
91000,4805.28,5394,2298
91020,4796.67,5398,2300
91040,4799.55,5467,2258
91060,4845.18,5481,2270
91080,4807.33,5416,2353
91100,4796.48,5379,2103
91120,4826.66,5417,1425
91140,4824.38,5374,2028
91160,4798.94,5364,1985
91180,4828.86,5395,1995
91200,4903.68,5460,1832
91220,4836.9,5380,1941
91240,4859.49,5646,1705
91260,4843.2,5651,1791
91280,4835.26,5642,1822
91300,4837.41,5679,1856
91320,4810.02,5611,1826
91340,4834.69,5621,1768
91360,4896.9,5693,1734
91380,4919.23,5456,1822
91400,4875.68,5682,1750
91420,4856.38,5652,2011
91440,4808.26,5400,1943
91460,4840.19,5408,1895
91480,4785.98,5394,1943
91500,4791.2,5384,1755
91520,4765.34,5534,1971
91540,4727.71,5539,1979
91560,4784.03,5351,1600
91580,4753.82,5304,1918
91600,4757.86,5562,1813
91620,4788.54,5357,1898
91640,4763.1,5570,1994
91660,4737.22,5349,1838
91680,4713.06,5312,1809
91700,4714.5,5343,1733
91720,4761.18,5370,1841
91740,4802.46,5412,1896
91760,4757.41,5391,1804
91780,4738.66,5626,1941
91800,4743.58,5327,1976
91820,4778.18,5362,1822
91840,4723.97,5311,13351
91860,5298.3,6313,2141
91880,4765.76,5622,2124
91900,4803.94,5692,1878
91920,4789.76,5654,1816
91940,4812.7,5834,1806
91960,4808.74,5595,1703
91980,4841.5,5646,1833
92000,4784.42,5590,1464
92020,4826.02,5655,1857
92040,4845.44,5638,2170
92060,4812.54,5659,2091
92080,4813.28,5553,2252
92100,4754.88,5337,2306
92120,4852.48,5426,2224
92140,4785.38,5381,2517
92160,4812.74,5405,2071
92180,4783.07,5359,2137
92200,4764.61,5364,2153
92220,4810.21,5599,2364
92240,4795.68,5617,2229
92260,4770.08,5330,2069
92280,4757.38,5342,2147
92300,4771.84,5329,2195
92320,4772.35,5738,2235
92340,4773.5,5736,2267
92360,4766.59,5321,2308
92380,4781.02,5619,2059
92400,4814.53,5403,2251
92420,4875.87,5445,2113
92440,4845.92,5653,1584
92460,4796.74,5593,1857
92480,4773.44,5574,1901
92500,4798.24,5592,2096
92520,4762.02,5392,2181
92540,4785.57,5383,2076
92560,4811.3,5747,2293
92580,4807.07,5659,2179
92600,4860.16,5522,2085
92620,4814.02,5403,2174
92640,4826.37,5625,2216
92660,4850.08,5750,2043
92680,4850.46,5418,2086
92700,4883.74,5446,2147
92720,4859.52,5423,2258
92740,4884.03,5468,2117
92760,4920.06,5501,2222
92780,4927.84,5512,2032
92800,4991.17,5562,2173
92820,4927.81,5541,2257
92840,4925.02,5501,1994
92860,4992.77,5565,2182
92880,5007.14,5575,1571
92900,5038.85,5601,2184
92920,4996.51,5561,1825
92940,5022.59,5602,1755
92960,4893.76,5446,1834
92980,4945.95,5507,1718
93000,4908.06,5514,1765
93020,4886.02,5466,1758
93040,4897.47,5512,1908
93060,4898.59,5481,1807
93080,4864.06,5440,1791
93100,4882.78,5454,1795
93120,4910.37,5509,1883
93140,4927.58,5490,1721
93160,4902.72,5466,1791
93180,4843.97,5646,1926
93200,4753.31,5379,1979
93220,4723.46,5322,1798
93240,4762.34,5358,1869
93260,4749.25,5363,1827
93280,4734.27,5342,1859
93300,4730.56,5310,1758
93320,4709.47,5292,1628
93340,4710.02,5288,1719
93360,4705.89,5290,2269
93380,4727.33,5538,2187
93400,4699.68,5287,2192
93420,4684.8,5527,2374
93440,4702.3,5567,2263
93460,4664.16,5291,2135
93480,4632.67,5248,2127
93500,4688.26,5307,2138
93520,4671.26,5307,2303
93540,4657.06,5251,2311
93560,4692.35,5510,2355
93580,4704.74,5575,13516
93600,5431.36,6279,2408
93620,4673.18,5519,2457
93640,4713.79,5522,2304
93660,4692.61,5490,2110
93680,4730.69,5295,2217
93700,4680.74,5239,2103
93720,4703.23,5524,2265
93740,4662.69,5233,2190
93760,4686.21,5289,1542
93780,4677.92,5258,2247
93800,4717.95,5290,2202
93820,4684.13,5328,2255
93840,4666.27,5272,2392
93860,4672.54,5267,2125
93880,4670.53,5242,2230
93900,4692.42,5253,2224
93920,4700.13,5324,2168
93940,4724.42,5291,2240
93960,4768.96,5345,2186
93980,4701.63,5296,2304
94000,4707.17,5301,2255
94020,4711.1,5524,2263
94040,4721.28,5550,2127
94060,4688.13,5286,2045
94080,4687.14,5280,2332
94100,4692.19,5269,2354
94120,4672.93,5228,2055
94140,4636.35,5215,2251
94160,4641.15,5199,2087
94180,4630.98,5439,2410
94200,4651.26,5512,1763
94220,4620.96,5430,2168
94240,4665.63,5262,1889
94260,4644.64,5232,1852
94280,4686.34,5324,2048
94300,4656.74,5254,2003
94320,4655.71,5247,2637
94340,4648.83,5230,1858
94360,4623.04,5184,1985
94380,4654.69,5229,1878
94400,4687.65,5279,1822
94420,4686.88,5257,1861
94440,4677.5,5257,2438
94460,4676.19,5257,1977
94480,4719.78,5306,1833
94500,4722.3,5308,1878
94520,4740.06,5305,1815
94540,4734.62,5355,1960
94560,4728.32,5403,2194
94580,4699.1,5275,1859
94600,4738.62,5306,2080
94620,4695.62,5273,1997
94640,4784.9,5414,1658
94660,4691.49,5248,1518
94680,4703.26,5268,2131
94700,4704.48,5277,2376
94720,4716.61,5313,2318
94740,4719.97,5311,2235
94760,4658.75,5306,2218
94780,4697.41,5498,2027
94800,4684.8,5504,2220
94820,4711.71,5285,2205
94840,4781.92,5344,2160
94860,4796.26,5375,2056
94880,4752.58,5393,2111
94900,4767.39,5353,2300
94920,4736.26,5545,2306
94940,4745.47,5557,2225
94960,4711.65,5347,2313
94980,4717.7,5425,2152
95000,4722.08,5284,2404
95020,4757.5,5337,2337
95040,4770.85,5360,2096
95060,4785.63,5405,2352
95080,4766.98,5339,1594
95100,4714.3,5299,2312
95120,4724.1,5296,2166
95140,4698.88,5274,2179
95160,4732.29,5313,2320
95180,4786.69,5362,2286
95200,4722.75,5288,2160
95220,4760.96,5372,2448
95240,4720.03,5300,2349
95260,4755.07,5387,13100
95280,5797.76,6697,2401
95300,4818.91,5635,2301
95320,4806.02,5620,2211
95340,4801.73,5621,2348
95360,4781.89,5599,2276
95380,4811.23,5421,2255
95400,4805.18,5380,2122
95420,4808.7,5403,2191
95440,4813.12,5391,2021
95460,4784.32,5349,2258
95480,5028.58,5607,2223
95500,4752,5335,2156
95520,4780.45,5342,2119
95540,4794.27,5389,2173
95560,4792.99,5366,2025
95580,4828.61,5609,1891
95600,4728.03,5354,1912
95620,4687.71,5297,2059
95640,4729.38,5357,1997
95660,4710.34,5333,1965
95680,4677.15,5245,1994
95700,4679.9,5264,1864
95720,4659.71,5238,2042
95740,4734.88,5313,2009
95760,4773.22,5338,1913
95780,4713.63,5297,2069
95800,4742.66,5349,1830
95820,4791.07,5388,1960
95840,4805.92,5396,1872
95860,4765.12,5387,1861
95880,4733.54,5388,2019
95900,4708,5305,1914
95920,4731.71,5320,2095
95940,4779.58,5374,2013
95960,4788.32,5348,1612
95980,4748.64,5318,1880
96000,4754.18,5366,2102
96020,4821.66,5437,1946
96040,4836.9,5504,2026
96060,4762.08,5609,1819
96080,4817.82,5696,1922
96100,4761.98,5620,1881
96120,4781.38,5600,1896
96140,4775.39,5369,1885
96160,5223.78,6087,2070
96180,4775.01,5608,1918
96200,4742.94,5573,1887
96220,4778.24,5853,1788
96240,4773.15,5378,1950
96260,4789.02,5690,1817
96280,4710.3,5295,1951
96300,4736.03,5552,1866
96320,4744.61,5316,1824
96340,4707.23,5513,1778
96360,4720.38,5531,1809
96380,4702.3,5272,1914
96400,4723.52,5300,1631
96420,4729.82,5704,1732
96440,4745.31,5563,2126
96460,4692.83,5295,2304
96480,4681.66,5300,2042
96500,4716.45,5308,2201
96520,4659.58,5246,2105
96540,4696.13,5287,2199
96560,4724.8,5294,2143
96580,4709.15,5287,2159
96600,4729.25,5299,2277
96620,4719.42,5543,2260
96640,4745.66,5342,2190
96660,4735.65,5562,2411
96680,4761.15,5367,2199
96700,4771.07,5386,2446
96720,4738.69,5343,2105
96740,4741.6,5572,2472
96760,4779.52,5768,2206
96780,4726.46,5343,2168
96800,4747.68,5596,2304
96820,4695.23,5534,2184
96840,4717.5,5303,1655
96860,4749.63,5370,2019
96880,4724.7,5417,1920
